"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"ZNF512",-0.175877670163182,8.48841002509445,-2.29416894192509,0.0235046297959326,0.0403859449011523,-4.59265045509769,"NS"
"BRMS1L",0.186412810432641,6.61363745930189,2.29379790047545,0.0235266418948195,0.0404195259575531,-4.59346796061307,"NS"
"CAPNS2",0.192181604869315,6.11471349961485,2.29334698949536,0.0235534166453205,0.0404612814995866,-4.59446127742036,"NS"
"CD2BP2",0.106063260435359,8.70338204576124,2.29326980887468,0.0235580022540986,0.0404649146216703,-4.59463128153363,"NS"
"KLK4",0.171723949723756,6.26824200217821,2.29315274818462,0.0235649587939754,0.0404726190360453,-4.59488911862352,"NS"
"PLEKHA5",0.194668611466894,7.18983307157783,2.29307448684003,0.0235696106202278,0.0404763639234655,-4.59506148980958,"NS"
"SAT1",-0.136335215831739,12.5721331064215,-2.29253691360934,0.0236015855888708,0.0405270254533996,-4.59624535312536,"NS"
"COL26A1",0.081786781806847,6.21500679035408,2.29218441466554,0.0236225729807143,0.0405588112253002,-4.59702150105553,"NS"
"PTRHD1",0.184033090721501,9.89638713114167,2.29144634798062,0.0236665697510706,0.0406300921785152,-4.59864625506,"NS"
"FAM186B",0.191348247187757,5.68597972715202,2.29036887049649,0.0237309283210731,0.0407363110829614,-4.60101731511659,"NS"
"SEZ6L",0.147844859440355,5.93530311114255,2.29016862310117,0.0237429061784321,0.0407526008583484,-4.60145786006492,"NS"
"SOAT2",0.0998426971120052,5.66116243168941,2.29006544632541,0.0237490798004208,0.0407589258064855,-4.60168483554158,"NS"
"POLR3A",0.134474281214165,7.39393352729283,2.28955982347598,0.0237793543261465,0.0408066078325259,-4.60279700450157,"NS"
"IGSF1",0.0709390451463676,4.7434027533371,2.28932262939036,0.0237935681656766,0.0408267217828655,-4.60331865949675,"NS"
"ELK1",0.116664137683364,6.66887016756689,2.28888117205374,0.0238200423345354,0.0408678664733941,-4.60428941364671,"NS"
"GOLGA1",0.117840056759257,7.37225370428889,2.28858639271414,0.023837734633829,0.0408939371355245,-4.60493753084136,"NS"
"MBNL3",0.13121679052327,5.93656635082841,2.28841220222448,0.023848194759741,0.0409075967506323,-4.60532047915303,"NS"
"ZMYND12",0.327260208914934,6.38088594188913,2.28756648242712,0.0238990374820459,0.0409905158530681,-4.60717936835503,"NS"
"C3orf20",0.182834415748082,6.06225238269329,2.28733149309097,0.02391318138508,0.0410104800758994,-4.60769576229606,"NS"
"SLC7A6OS",0.121743179164838,7.20124423177684,2.28719379084468,0.0239214730367048,0.0410204047110408,-4.60799834324268,"NS"
"PLEKHG5",0.103160539521636,6.52066567300108,2.28707129748894,0.0239288510163346,0.0410283331153936,-4.60826749079899,"NS"
"ZNF558",0.152071097070104,7.99204856783908,2.28703385325444,0.0239311067438854,0.0410283331153936,-4.60834976220994,"NS"
"ZNF329",-0.262895499334819,7.52317064639218,-2.28665664338599,0.0239538411578674,0.0410630113547783,-4.60917848817272,"NS"
"TAT",0.0739716340736818,4.71529240110774,2.28643462798016,0.0239672308749791,0.0410816648111363,-4.60966619501525,"NS"
"ISG20",-0.257822815648055,9.57394213590136,-2.28624561272846,0.0239786355359399,0.0410969121816266,-4.61008137537606,"NS"
"CHRNA1",0.340280407127405,5.46603817935465,2.28579088694843,0.0240060919615234,0.0411396645543402,-4.61108007176142,"NS"
"GAS2",0.263886120184998,5.12346101875846,2.28502510821529,0.0240523922035304,0.041214697584162,-4.61276150994548,"NS"
"ASH2L",-0.14157244434265,9.60935859700593,-2.28486291316418,0.0240622088375053,0.0412272053918466,-4.61311757910723,"NS"
"MPP3",-0.174032548063944,6.43787473327254,-2.28455858384875,0.0240806374449343,0.0412544644427964,-4.61378561516286,"NS"
"COQ8A",0.140593107901333,8.00046250219043,2.28446938003184,0.0240860415137022,0.0412594067473501,-4.6139814118136,"NS"
"WWP2",-0.139207133975487,6.97174428854147,-2.28412306129451,0.0241070319878938,0.0412910447498143,-4.61474149277444,"NS"
"ALYREF",0.265895501553597,8.61186459213142,2.28406840428945,0.024110346230722,0.0412924030708736,-4.61486144125374,"NS"
"FXYD3",-0.375389463915258,9.15954282719955,-2.28399278951124,0.0241149319517504,0.0412959384677716,-4.61502737863919,"NS"
"POLN",0.126471685272601,6.07996576364641,2.28386939589499,0.0241224169041852,0.041304437434056,-4.61529815634537,"NS"
"CALHM1",0.107127389647065,5.44121980924448,2.28354501490674,0.0241421033084354,0.0413338247946431,-4.61600992124901,"NS"
"EHBP1L1",-0.190683650073581,8.01102364149969,-2.28297456332233,0.0241767577341072,0.0413888301629777,-4.61726139557688,"NS"
"ZIK1",0.124422618805737,5.72239274835744,2.28288124274946,0.0241824310293362,0.0413942156561944,-4.61746609784912,"NS"
"LYZL6",0.0870283664761295,5.65322301292522,2.28278126411083,0.0241885103889303,0.0413989746187773,-4.6176853963318,"NS"
"IWS1",0.116430566819727,8.33645624121342,2.28275238556451,0.0241902666443826,0.0413989746187773,-4.61774873843752,"NS"
"L3HYPDH",-0.200533785917251,6.71734008559698,-2.28260288158671,0.0241993605528657,0.0414102107548672,-4.61807664820777,"NS"
"H4C1",0.0830920797558052,4.4106628706028,2.28244003246832,0.0242092696229715,0.0414228393110141,-4.61843380570716,"NS"
"FXYD7",0.156969656372363,6.32179596068508,2.28239483042805,0.0242120207155384,0.0414232189782814,-4.61853293779428,"NS"
"PSCA",0.483378619447046,5.00891809476654,2.28220208523877,0.0242237546784701,0.0414389653356991,-4.61895562490043,"NS"
"OPTC",0.196240453559987,5.7845396906088,2.28210219263089,0.0242298379150155,0.0414450428587074,-4.61917467490771,"NS"
"ZNF740",0.0709988341974581,6.60146930618364,2.2818738632463,0.0242437476991215,0.0414645049933388,-4.61967533512957,"NS"
"ECI2",-0.232152943428716,9.31435045775185,-2.28178218544539,0.0242493346653925,0.0414697298892971,-4.61987634507416,"NS"
"SPTSSA",-0.24701721492303,10.0186038710449,-2.2814546064412,0.0242693069954835,0.0414995520956389,-4.62059452427919,"NS"
"RASGRF2",0.294291208796208,7.09322800086426,2.2813150046642,0.0242778228328387,0.0415097799724639,-4.62090055634792,"NS"
"ZNF442",-0.147935076918521,4.60886363278692,-2.28105185104841,0.024293882577162,0.0415329028025846,-4.6214773894521,"NS"
"CLMP",-0.299150854246527,6.82483318929808,-2.28031683802217,0.0243387883614278,0.0416023215273909,-4.62308821579649,"NS"
"IFT70A",0.258602768239481,6.56186484180816,2.280304087324,0.0243395680104689,0.0416023215273909,-4.62311615553609,"NS"
"ARFGAP3",0.232585794508619,9.74626033917236,2.27922447167754,0.0244056612871033,0.0417109381780422,-4.62548132434558,"NS"
"HIGD1A",-0.26822295267746,7.84417096554456,-2.27873796813338,0.0244354961093588,0.0417575704590024,-4.62654679658786,"NS"
"CAPN11",0.0922387052380751,5.72903959953421,2.27846753368594,0.0244520943310582,0.041781575477733,-4.62713897419875,"NS"
"TSPAN13",-0.211692513964593,12.9844474397241,-2.27816690269595,0.0244705575091028,0.0418087618280915,-4.6277971983282,"NS"
"RIDA",0.328619093445145,8.33643079555696,2.27754455370086,0.0245088177895415,0.0418697629870774,-4.62915956290772,"NS"
"PPM1L",-0.114400959300419,5.30991032639728,-2.2772152612266,0.0245290829939063,0.0419000126485396,-4.62988026856349,"NS"
"CA6",0.248126302480712,5.07599150861147,2.27702373940573,0.0245408763236042,0.0419157860494305,-4.6302993986434,"NS"
"CLEC7A",-0.249969276986166,6.761675097113,-2.27678462380127,0.0245556073146499,0.0419365731594719,-4.63082263849441,"NS"
"ARRDC1",0.156742902075941,8.35031775807345,2.2766150679386,0.024566057697609,0.0419500461861579,-4.63119363511171,"NS"
"IGLON5",0.105179752395783,6.77925334961665,2.27651551244971,0.0245721955046729,0.0419554072878384,-4.63141145563702,"NS"
"IL1RAPL2",0.158237561645001,5.51245802333413,2.27648104906559,0.0245743205588127,0.0419554072878384,-4.63148685710221,"NS"
"MYO1H",0.07831507439204,4.34159822168967,2.27637076355788,0.0245811219805999,0.0419626449654227,-4.63172814061365,"NS"
"PAPLN",0.23734252243119,7.30059099267031,2.2762375611639,0.0245893389120119,0.0419722973111965,-4.63201954757338,"NS"
"EZR",-0.347347439733584,9.79948266206849,-2.27614899930715,0.0245948034107053,0.04197724992294,-4.632213285744,"NS"
"VPS11",0.102298333532477,8.28621619994576,2.27536727878188,0.0246430838306399,0.0420552700821319,-4.63392307986905,"NS"
"GPBP1",-0.139493669385379,10.0417693414658,-2.27526683389534,0.024649293504403,0.0420614845816954,-4.63414273578535,"NS"
"GAS2L3",0.218333608420998,6.92067607348269,2.27451738891785,0.0246956688036009,0.0421362291556804,-4.63578136389882,"NS"
"NUBPL",0.229180908133952,7.47580386726619,2.27355215983342,0.0247555094477575,0.0422339305974347,-4.63789106459196,"NS"
"OTX1",0.139631242432008,6.22669820758815,2.27316555928904,0.0247795128966975,0.0422704783066464,-4.63873582673533,"NS"
"RHCG",0.152660286337853,5.42322744491822,2.27306880754169,0.0247855232598067,0.0422763278430655,-4.63894721867905,"NS"
"PDGFRA",-0.260675567231168,9.19968407716879,-2.27288933511104,0.0247966757404471,0.042287509935249,-4.63933932436956,"NS"
"TREX2",0.101597834995189,4.88322134922483,2.27288020874886,0.0247972429733869,0.042287509935249,-4.63935926259795,"NS"
"KLK5",-0.288992677140739,5.85176428945849,-2.27274036961642,0.024805935850878,0.042297126772919,-4.63966475789409,"NS"
"LRRC74A",0.0687745811005209,5.36345941956689,2.27270640891348,0.0248080473672402,0.042297126772919,-4.63973894650504,"NS"
"VCF1",0.124212201987715,9.14553769504173,2.27259793239316,0.024814792981459,0.042304223946116,-4.63997591129811,"NS"
"CPA5",0.149488059050189,6.30331552435164,2.27220057182779,0.0248395165929008,0.0423419653162499,-4.64084384887309,"NS"
"TMEM9B",-0.233805841698738,9.68581377736225,-2.2719210486689,0.0248569213472059,0.0423659080406179,-4.64145431582658,"NS"
"IFNLR1",0.120969890104481,7.07966398807545,2.27189191683156,0.0248587358816912,0.0423659080406179,-4.64151793458187,"NS"
"ARL8B",-0.210735150000932,10.4022261230779,-2.27175199584359,0.0248674527575859,0.0423763543089941,-4.64182348671916,"NS"
"ZFP36L1",0.245397032021364,9.65989872977607,2.27170637536539,0.024870295426912,0.0423767892740289,-4.64192310660061,"NS"
"PIK3C2B",-0.249043643447976,9.67948366273137,-2.27165624634128,0.024873419357931,0.0423777033438254,-4.64203256952286,"NS"
"MYO15A",0.0963551027846696,5.50293112459455,2.27139058655291,0.0248899804376234,0.0423991472060033,-4.64261263351458,"NS"
"EVA1A",-0.352898717200418,8.20003051147755,-2.27137129692802,0.0248911833182148,0.0423991472060033,-4.6426547496843,"NS"
"YWHAG",0.189408163861895,11.5676837565363,2.27111392220471,0.0249072378109823,0.0424195256807515,-4.64321665960898,"NS"
"WBP2",-0.200176937512941,9.52143312063446,-2.271096467445,0.0249083269307478,0.0424195256807515,-4.64325476536385,"NS"
"ARHGAP17",-0.169088965740496,9.54190347887008,-2.27103032211582,0.0249124545612891,0.0424221439805358,-4.64339916581192,"NS"
"CTNNA3",0.0635530559318687,4.1305401883511,2.27067150756139,0.0249348559195741,0.0424558758967444,-4.64418241890123,"NS"
"SDK2",0.0961264733472929,6.17530086356096,2.26851275442454,0.0250700033647503,0.0426815504270146,-4.64889234428249,"NS"
"ACOX1",0.179657326217029,8.35616219390243,2.26820014008733,0.0250896275231597,0.0427061267327205,-4.64957405926663,"NS"
"BCKDHB",0.104046917642404,6.04045390163359,2.26819972019426,0.0250896538907215,0.0427061267327205,-4.64957497486529,"NS"
"FBF1",0.136791882181211,6.73071777491878,2.26807257628724,0.0250976391234954,0.0427152793894428,-4.64985221160402,"NS"
"GPC5",-0.131862094009489,4.35020494382625,-2.26725197479793,0.0251492303416754,0.0427986382518662,-4.651641186419,"NS"
"SYT9",0.0683939787819776,4.79760557769538,2.26715879976965,0.0251550941276973,0.042804169519317,-4.65184427762741,"NS"
"G2E3",0.211188922377512,6.90649720154643,2.2669330024174,0.0251693092076372,0.042823908809753,-4.6523364105146,"NS"
"TRAM1L1",0.215492616010332,6.06335925050864,2.26677750092251,0.0251791029025089,0.0428361220875964,-4.65267530506154,"NS"
"HBG2",-0.260638622019554,8.41990234851999,-2.26655277249145,0.0251932625043311,0.0428557595862001,-4.65316503267446,"NS"
"MANBA",0.159072392953519,8.91418099749297,2.26640611083234,0.0252025070678163,0.0428670329999684,-4.65348461334245,"NS"
"CST5",-0.174970782224841,5.33114871354953,-2.26579913235225,0.0252407985216648,0.0429277049000857,-4.65480703789426,"NS"
"PHTF1",0.213646764526745,6.71347485573954,2.26573917699616,0.0252445835917752,0.042929684359474,-4.65493764503353,"NS"
"SF3B6",0.179070573201741,11.0732940798028,2.26486412480584,0.0252998835579573,0.0430192579850732,-4.65684350331164,"NS"
"AHSP",-0.137430481622581,6.23042709498774,-2.26462455743985,0.0253150417982586,0.0430405641619308,-4.65736516169324,"NS"
"TUBGCP4",0.121389755820551,7.41949744824971,2.26456550307271,0.0253187795907898,0.0430424509173713,-4.65749374490232,"NS"
"TSTD2",-0.193753984549689,8.63412130246283,-2.2638942258272,0.0253613014742143,0.0431102641976837,-4.65895514744224,"NS"
"ZNF506",-0.252196720854952,6.66373211705615,-2.26371772435704,0.0253724922971108,0.0431248110047822,-4.65933933349459,"NS"
"RIPK3",0.135716792960358,7.37120459758413,2.26329277416937,0.025399453403372,0.0431661562561406,-4.66026419842369,"NS"
"PRKCG",0.127797612670259,6.27464516291008,2.26314075704894,0.0254091042735875,0.0431780773804541,-4.66059501095771,"NS"
"DZIP3",-0.182106103997045,7.33039170721294,-2.26279940581242,0.0254307868054107,0.0432104394956963,-4.66133776916962,"NS"
"SERPINB7",0.181285427699042,4.48502996518281,2.2624116775108,0.0254554348548202,0.0432478332004404,-4.66218131606681,"NS"
"FBXO8",-0.238869235861841,8.45380330646315,-2.26176284393749,0.0254967282874036,0.0433134960990661,-4.66359263014101,"NS"
"VTA1",0.136308867566356,8.25865708057906,2.26154502988325,0.0255106036811755,0.0433325728158361,-4.66406632628083,"NS"
"C17orf113",0.122522261087436,6.55289264755766,2.26070229075346,0.0255643509535554,0.0434193653341627,-4.66589869797326,"NS"
"TMEM220",-0.283072353262386,7.15599630269418,-2.26034949508971,0.0255868805941314,0.0434531242607511,-4.66666559700006,"NS"
"CBLL1",-0.168162793495982,7.18534246188207,-2.26027043667884,0.0255919316731636,0.0434571724170844,-4.66683743726105,"NS"
"SLC26A9",-0.531317804905924,8.13819346710148,-2.26022913069498,0.0255945710792036,0.0434571724170844,-4.6669272171767,"NS"
"PRB1",0.311192357057559,6.50052951162136,2.25988987294047,0.0256162582908893,0.0434894867096699,-4.66766454805373,"NS"
"TRIP4",-0.145027494285465,8.77100141774742,-2.2597278008748,0.025626624503388,0.0435025762973144,-4.66801675389875,"NS"
"P2RX6",0.13790405684119,5.73378267158847,2.25963165610047,0.0256327757084369,0.0435085087110353,-4.66822567931884,"NS"
"EAF2",0.29578519781203,7.51228957265416,2.25930621800228,0.0256536063689462,0.0435393538974716,-4.66893280527323,"NS"
"PCMT1",-0.22647649701614,9.85253033937388,-2.25893261124321,0.0256775384886303,0.0435754559493096,-4.66974447882058,"NS"
"FOXK1",0.102519275432855,6.28320906266923,2.25886591331314,0.0256818130125137,0.0435781945212339,-4.6698893693986,"NS"
"SCN4A",0.164078678274461,5.27529314098422,2.25868988887202,0.0256930970248197,0.0435871777055379,-4.67027173545211,"NS"
"TMEM68",0.234782065182062,7.14063042275976,2.25868651106672,0.0256933136008155,0.0435871777055379,-4.67027907256371,"NS"
"ANKRD10",0.311447139448815,7.93323090861982,2.25865879065221,0.0256950910213072,0.0435871777055379,-4.67033928517813,"NS"
"CEP76",0.245819982500965,6.54943497609277,2.25850716705887,0.0257048149630668,0.0435991569454338,-4.67066862080175,"NS"
"ADH6",0.107898124606918,4.70869911996749,2.25820039460654,0.025724498784891,0.0436280253804436,-4.67133488702262,"NS"
"ZC3H4",-0.159659013325944,9.51087124126684,-2.25773238692151,0.0257545535701175,0.0436744748779648,-4.67235117310568,"NS"
"SLCO6A1",0.112513018541941,4.4066401109997,2.25753834558474,0.0257670236412361,0.0436910977529936,-4.67277248018443,"NS"
"ZNF544",0.172382302263301,7.23483546903462,2.25670938566619,0.0258203563233095,0.0437769975013626,-4.67457196266334,"NS"
"PYGO1",-0.0937499023375761,5.46671365471001,-2.25567880206117,0.0258867955863782,0.0438850986558018,-4.67680827737452,"NS"
"ZNF154",0.0783597878322428,5.26409331390295,2.25545671291207,0.0259011327282796,0.0439048594311491,-4.67729007675992,"NS"
"NID1",-0.318027005778985,8.49794039073396,-2.25508965459739,0.0259248437083334,0.0439405040106679,-4.67808627616533,"NS"
"MAPK6",0.112891307766685,6.00063804865413,2.25490245847346,0.0259369433889685,0.0439564630406174,-4.67849228416959,"NS"
"GPALPP1",-0.191817631778089,7.28309478162076,-2.25483856127186,0.025941074604545,0.0439589156620007,-4.67863086315058,"NS"
"COL19A1",0.074923227755388,4.741717013342,2.2544281509015,0.0259676230480589,0.043999351363657,-4.67952086698359,"NS"
"GALNT8",0.105820701111977,5.42708008585093,2.25415160972701,0.0259855252291126,0.0440251300509368,-4.68012048207218,"NS"
"SHISA8",0.14195103921616,5.11980318469557,2.25395753182718,0.0259980955142815,0.0440418709487901,-4.68054125440295,"NS"
"CTDP1",-0.0934676147141777,7.74030665536945,-2.25382244136912,0.0260068483668983,0.0440521421608295,-4.68083411882953,"NS"
"ZNF688",0.0853163551701419,6.56197729730735,2.25318733119282,0.0260480333385866,0.0441173412636372,-4.68221076655878,"NS"
"MIB2",0.152927674950564,7.13992291459675,2.25298822588188,0.0260609564622811,0.0441346649714859,-4.6826422684626,"NS"
"TPSG1",0.135262104318421,7.33783496600028,2.25293093185418,0.0260646762263363,0.044136400665316,-4.682766429838,"NS"
"PAX3",0.0516980354402667,4.86665607515805,2.25224052342492,0.0261095369321363,0.0442077944665077,-4.68426237960231,"NS"
"LTBP2",-0.321108602520166,10.4086128981755,-2.25199864608717,0.0261252693840662,0.0442298596208638,-4.68478637020582,"NS"
"RASGRF1",-0.141997893261268,6.97229701128555,-2.251779981229,0.026139499163446,0.0442493764650045,-4.68526002997391,"NS"
"MFHAS1",-0.247920595978808,8.65143192690191,-2.25135886223927,0.0261669229069274,0.0442893880728339,-4.68617211562625,"NS"
"CUL2",-0.168235868921702,7.30389299499222,-2.25133398574739,0.0261685436793756,0.0442893880728339,-4.68622598977212,"NS"
"PLPP6",0.250667635117968,7.04087639685083,2.25067922494992,0.0262112347575358,0.0443570575386362,-4.68764378553666,"NS"
"CAPZA3",0.058763236993836,4.25464909942223,2.25016428220844,0.0262448523514957,0.0444093596252502,-4.68875855795814,"NS"
"KRT31",0.110923005928788,4.71536199546638,2.24976371791858,0.0262710289270561,0.0444490611329881,-4.68962555635581,"NS"
"H4C6",0.154791355864163,4.14020442876685,2.24952836016063,0.0262864200312403,0.0444705079301368,-4.69013490852828,"NS"
"NELL2",-0.31563788528386,7.65749540817413,-2.24936672971366,0.026296994342957,0.0444838022463283,-4.69048467452945,"NS"
"PRDM13",0.124833312741418,4.15857913681782,2.24894647313402,0.0263245061126826,0.0445257421370975,-4.69139399569349,"NS"
"DHX40",0.241844262927669,9.16608841268966,2.24819996639469,0.0263734376884463,0.0446038994693695,-4.69300884849374,"NS"
"TNIP3",-0.477027834650198,5.39540842942261,-2.24810744392769,0.0263795078338749,0.044609075143601,-4.69320895993316,"NS"
"GAL3ST2",0.144277734344,6.60346337046013,2.24803245437276,0.0263844285896733,0.044609075143601,-4.69337114490603,"NS"
"CDH16",0.183116360686285,5.29039845718296,2.24802878907537,0.0263846691241948,0.044609075143601,-4.69337907196462,"NS"
"TPO",0.120817068641178,4.81420637396114,2.2477710871761,0.0264015855770988,0.0446330685984438,-4.6939363825083,"NS"
"SHC1",0.251849050039523,8.9611369433007,2.24756128641993,0.0264153646369269,0.0446517537437908,-4.69439005784221,"NS"
"ELF4",-0.202016807800309,8.42489811907855,-2.24728491355304,0.0264335255464204,0.0446778412176753,-4.69498762997523,"NS"
"ATP6V1B2",-0.261017704904749,10.3925031135617,-2.24642624518689,0.026490019733667,0.044768707377773,-4.69684380768119,"NS"
"HMGB2",0.204147284297882,10.9430200149483,2.24627139440584,0.026500219030205,0.0447813234911987,-4.69717847816946,"NS"
"GIGYF1",0.130679293486441,7.07419074714285,2.24617679534809,0.0265064515174575,0.0447872343910987,-4.69738291947954,"NS"
"SPINK6",0.21222798276972,4.85173953008,2.24579813336177,0.0265314118131981,0.0448247846788279,-4.69820117978444,"NS"
"PRSS3",0.233298492342442,7.49984565118583,2.24439608369456,0.0266240098970885,0.044976589385716,-4.70122980010191,"NS"
"PTRH1",0.0897587043673171,6.54120081652419,2.24348687676713,0.0266842092279171,0.045073636420671,-4.70319288256851,"NS"
"GPR171",-0.442327469106793,7.85822696323839,-2.24314522226931,0.0267068611958075,0.045107246845925,-4.70393036489009,"NS"
"UBXN10",0.264920211309473,7.03290349274862,2.24305424227288,0.0267128960766778,0.045112787373049,-4.70412673341178,"NS"
"PRSS12",-0.385016877964275,5.88296356448926,-2.24290492150726,0.0267228033990684,0.0451248658696713,-4.70444900703964,"NS"
"CHKA",0.172782838083271,7.94855299119923,2.24191051960067,0.0267888632036354,0.0452317527370249,-4.70659468557702,"NS"
"KCNIP1",-0.112556835437511,5.50197386979624,-2.24174118067696,0.0268001268901318,0.0452461064020801,-4.7069599907655,"NS"
"WSCD2",0.23739200937657,6.81649830685973,2.24141511065361,0.0268218273078206,0.045278075412027,-4.70766333151549,"NS"
"MPZL3",0.269966062896232,8.18144092648281,2.24127656003767,0.0268310526949036,0.0452889808344977,-4.70796215998102,"NS"
"NOC4L",0.14851015281709,7.83465255114199,2.24098359871901,0.0268505686463091,0.0453172519877629,-4.70859396828507,"NS"
"OSBP",0.107277888431554,8.89064439814521,2.2408876931846,0.0268569601980381,0.0453233687917019,-4.70880078424898,"NS"
"IFT140",-0.185062469690859,6.87359690510089,-2.23991515292201,0.0269218495697039,0.0454281941327643,-4.71089756359818,"NS"
"HERC2",-0.125208677635835,7.35730814348465,-2.23961155571302,0.0269421340859999,0.0454538921701607,-4.71155194224512,"NS"
"C3",-0.336663535889738,12.6401290655452,-2.23959744203284,0.0269430774009978,0.0454538921701607,-4.71158236112933,"NS"
"ICAM3",-0.234788997677375,9.37703731271196,-2.23956262249754,0.0269454047551649,0.0454538921701607,-4.71165740610375,"NS"
"NCAPH2",0.0873753397821506,6.83953978085623,2.23929015274115,0.0269636228303475,0.0454799397235253,-4.71224461082176,"NS"
"GREM2",-0.0747331717030404,4.20680327755394,-2.23914345898732,0.0269734356346254,0.045491806078045,-4.71256072608248,"NS"
"MAN2B2",-0.179072164777894,8.66695074040909,-2.23908214033486,0.0269775383561149,0.045494040691562,-4.71269285804467,"NS"
"TAAR2",-0.067941656406747,4.59358408513849,-2.23881698730449,0.02699528555065,0.0455192820702714,-4.71326418241379,"NS"
"CLDN15",0.123081745142946,8.22271834933876,2.23870631566904,0.0270026960305486,0.0455266112586944,-4.71350262781283,"NS"
"PRKAG1",0.167510230284741,9.49713866673769,2.23866905129903,0.0270051916215787,0.0455266112586944,-4.71358291258907,"NS"
"TBCC",0.136713658691539,9.03367122165044,2.23847032422258,0.027018503757579,0.0455443654324443,-4.71401104233329,"NS"
"LRRC75A",0.17469170050388,6.31825806875916,2.23809314874283,0.0270437853940004,0.0455822905405926,-4.71482351808807,"NS"
"H1-7",0.107777677754227,5.60373266577948,2.23803897224448,0.0270474184795598,0.0455837229736809,-4.71494020963226,"NS"
"DLK2",0.104884070213393,6.11526963814459,2.23775189701252,0.0270666769143904,0.0456114862129732,-4.71555850175882,"NS"
"WFDC13",0.0617477340081471,4.06019174768901,2.23724612902393,0.0271006355017225,0.0456640131941575,-4.71664762880204,"NS"
"FARSB",0.0777997013441345,4.47367504633361,2.23707015865602,0.0271124593401393,0.0456792366086618,-4.71702651245326,"NS"
"PYGM",-0.171607567140111,6.41863466977762,-2.23690589075021,0.027123500932049,0.0456931390933037,-4.71738017466352,"NS"
"MGST3",-0.215337476246161,11.6415180815726,-2.23643659683488,0.0271550671003265,0.0457416115364751,-4.71839041398165,"NS"
"SPEF2",-0.0975398727411703,5.73296475779487,-2.23591495419224,0.0271901920722798,0.045796068054278,-4.71951311443164,"NS"
"RPL10",0.091211557426389,6.13707079137221,2.23545925795363,0.0272209090020288,0.0458430897311288,-4.72049368513437,"NS"
"HOXD10",0.177384039085316,4.89128603321542,2.2352940782874,0.0272320506843078,0.0458544971250903,-4.72084907460545,"NS"
"RFXAP",-0.1499678377567,5.63070896550276,-2.23527582633806,0.027233282057379,0.0458544971250903,-4.7208883427906,"NS"
"TNFRSF13B",0.161363687553961,6.26352218774758,2.23493256317263,0.0272564494688202,0.0458844981668887,-4.72162680191081,"NS"
"CNTN2",0.093703861562048,5.16108317401469,2.23492880726044,0.0272567030568849,0.0458844981668887,-4.72163488139543,"NS"
"ADGRF3",0.0479247849518254,4.04477439949792,2.23469786991514,0.0272722992224735,0.0459060346007885,-4.72213163544133,"NS"
"UBTD1",-0.172176114765607,7.61750520031987,-2.23450774789281,0.027285144809053,0.045922937178365,-4.72254055889177,"NS"
"TAS1R2",0.0965930236069745,4.72831165656172,2.23429952925038,0.0272992191570081,0.045941904167024,-4.72298836867501,"NS"
"SHROOM3",-0.335433582173234,8.51845085677338,-2.23420141702612,0.0273058531607028,0.0459483471762037,-4.72319936247301,"NS"
"CDS1",0.262722573729819,8.25972816515745,2.23399748209566,0.027319647029925,0.0459668357361939,-4.72363790444974,"NS"
"SUMO1",-0.259473542757799,7.89513434149193,-2.233876896873,0.027327806106623,0.0459758406177988,-4.72389719375875,"NS"
"APOBEC3D",0.110958783472253,6.12138825190935,2.23363440378318,0.0273442201977293,0.0459987303202969,-4.72441857740596,"NS"
"PRR22",0.120123801502249,6.37268892271172,2.23332546339889,0.0273651445079165,0.0460292016792294,-4.72508275371728,"NS"
"NPIPB15",0.375909191442682,7.38896819166425,2.23323233270303,0.0273714549259725,0.046035088188291,-4.72528295440642,"NS"
"TDRD10",-0.199192813138041,7.11576145270778,-2.23302212202167,0.0273857032083044,0.0460543225326635,-4.72573481071804,"NS"
"KCNK2",0.097246791870905,4.68120935268379,2.23267415718631,0.0274093028378312,0.0460892774002053,-4.72648268908588,"NS"
"MAGEC2",0.222062696785881,5.44294997855722,2.23208145285219,0.0274495420592165,0.0461522020168204,-4.72775633734857,"NS"
"SLC4A3",0.185760038281316,6.00112668858265,2.23170392122939,0.0274751999055141,0.0461905998822121,-4.72856744381061,"NS"
"TMEM184B",0.154304580266833,9.08439257685386,2.23149215889703,0.0274896008882505,0.0462100670581716,-4.72902234854861,"NS"
"GDF2",0.126110608566223,7.20793127439831,2.23075652439509,0.0275396792476317,0.0462894978158571,-4.73060231902099,"NS"
"NLRX1",0.0932979700487815,7.77828170189227,2.22976278428622,0.0276074546506748,0.0463986549275271,-4.73273587837242,"NS"
"MYNN",-0.156789504187441,7.60201000413063,-2.22962629741511,0.0276167747413878,0.0464095564041093,-4.7330288472383,"NS"
"PLB1",0.0996003992344905,7.90977545095489,2.2285512164782,0.0276902834082413,0.0465283124715478,-4.73533592965176,"NS"
"GDAP1L1",0.095632867506577,5.82936162647368,2.22845615978827,0.027696791122582,0.0465344732258565,-4.73553986836494,"NS"
"HGFAC",0.182549096835329,5.39229281291105,2.22816146971043,0.02771697450607,0.0465636073915698,-4.73617205823633,"NS"
"OR51I2",0.0933744236777523,5.63244940382818,2.22795205313941,0.0277313252935575,0.0465829380161933,-4.73662126659782,"NS"
