"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"GAPVD1",-0.216811273025097,6.77063829690111,-4.79374236932142,3.76403901273128e-06,8.83167265557108e-06,3.32242327647164,"NS"
"KLK2",0.147936992595448,4.38428942831773,4.7932922878157,3.77141487982437e-06,8.84743211014207e-06,3.32053632248857,"NS"
"ZNF677",-0.449413613139673,4.46181896545458,-4.79296779168283,3.77674134812904e-06,8.85837917393216e-06,3.31917596341571,"NS"
"FGL2",-0.828837329607073,8.07501276406675,-4.79269277034447,3.78126140721876e-06,8.86743130286264e-06,3.31802306720385,"NS"
"LUZP1",-0.313120791196432,6.74067123178376,-4.79222744611584,3.78892107633339e-06,8.88384167810455e-06,3.31607252870928,"NS"
"RALGAPB",0.250948311634842,6.66540613676647,4.79206852620974,3.79154048361651e-06,8.88814157013184e-06,3.31540640313113,"NS"
"TUBB2A",0.601045775919109,9.5957427699389,4.79203583870225,3.79207947474666e-06,8.88814157013184e-06,3.31526939285084,"NS"
"RANBP2",-0.348388760754368,7.70172964640612,-4.79043756608844,3.81852436138073e-06,8.94856215367396e-06,3.30857105269411,"NS"
"KDM4A",0.289577568070832,6.38889492928433,4.78926439458359,3.83804904035315e-06,8.99274723648389e-06,3.30365536436157,"NS"
"ZDHHC24",0.244900405391496,6.14410734465021,4.78885091400473,3.84495344779221e-06,9.00735210731702e-06,3.30192305920661,"NS"
"CYP3A5",-0.575546719318836,4.53130112729044,-4.78877085582624,3.84629166841818e-06,9.00832639140904e-06,3.3015876628611,"NS"
"ZAN",0.161468062754539,4.55668439444424,4.78874572959796,3.84671176135647e-06,9.00832639140904e-06,3.30148239970875,"NS"
"ARL10",0.235942555063115,4.57872621053876,4.78765280141392,3.86502778376141e-06,9.04964024526551e-06,3.29690411341446,"NS"
"APOD",-1.12071811170327,7.02983102001519,-4.78661743591099,3.88245695224448e-06,9.08886355417289e-06,3.29256767547192,"Down"
"PLK5",0.167652108988956,4.57629385632235,4.78566153318239,3.89861595989481e-06,9.12510024376495e-06,3.28856467285236,"NS"
"TCEAL3",-0.421787338361982,8.99733469579949,-4.78320958467544,3.94036290136741e-06,9.22120496935518e-06,3.27829945111989,"NS"
"PLEKHG4",0.535310175946496,5.96566414872371,4.78241042073629,3.95406270873913e-06,9.25137765174314e-06,3.27495455275456,"NS"
"TMT1B",0.696872388514174,4.93961918640937,4.78237710696557,3.95463479532452e-06,9.25137765174314e-06,3.27481512710445,"NS"
"CCM2",0.319621099552114,7.83136532549905,4.7818656180711,3.9634284890166e-06,9.27033352232342e-06,3.272674521481,"NS"
"BCAP31",0.318844217946245,11.2119951741825,4.77992310398414,3.99699754519602e-06,9.34722147657706e-06,3.26454656103511,"NS"
"SLC52A3",0.277495369125758,5.45708822436347,4.7786702713775,4.01879379350639e-06,9.39655601091451e-06,3.25930570454783,"NS"
"BTN3A1",-0.360931032007421,7.66574249184467,-4.77812915410977,4.02824344110596e-06,9.41701014162743e-06,3.25704241639943,"NS"
"TCF20",0.351168412078599,7.94744146425217,4.77764517479188,4.03671348563696e-06,9.43516748358301e-06,3.25501827648165,"NS"
"DACT3",-0.395349788473732,6.70921987639013,-4.77638269995925,4.0588890300784e-06,9.48534732242421e-06,3.24973896517013,"NS"
"ULK3",0.253935541771413,6.83189755327838,4.77552279938933,4.07406072942115e-06,9.51914502951971e-06,3.24614370076246,"NS"
"UCKL1",0.360620646117202,6.60530488187039,4.77538516022516,4.07649426114277e-06,9.52317310335895e-06,3.24556827301254,"NS"
"KIAA0586",0.237180358053648,5.91328178487084,4.77502518406255,4.0828654765841e-06,9.53639706948053e-06,3.24406337993889,"NS"
"USP47",-0.253827256191763,7.2552900156171,-4.77424002518532,4.09679543618058e-06,9.56726840942745e-06,3.2407812890243,"NS"
"CDH1",0.454504361791855,6.97687652236675,4.7730580418609,4.11785243288889e-06,9.61476992028564e-06,3.23584116700807,"NS"
"LIPH",-0.534711616924548,5.52534808748538,-4.77299781359758,4.11892819637058e-06,9.61560885779953e-06,3.2355894662554,"NS"
"GDAP1",0.693637830490868,5.11963518846171,4.77283089728321,4.121910983052e-06,9.62089866148537e-06,3.23489191640247,"NS"
"ZNF182",0.285547095917098,5.9706042083809,4.77080601823246,4.15826232353384e-06,9.70405818886241e-06,3.2264313166633,"NS"
"TAF4B",0.419437909089614,4.97103658921697,4.77055859946498,4.16272527747753e-06,9.71278441394748e-06,3.22539770466599,"NS"
"SFXN5",0.203847004208439,5.57449015895535,4.76957015067422,4.18060125182825e-06,9.75279843573561e-06,3.22126877868843,"NS"
"KDM5C",0.245203169766365,6.42388658342371,4.7685857615567,4.19847759911325e-06,9.79279941913434e-06,3.21715744529298,"NS"
"CSGALNACT1",-0.694477072832402,7.36414061477168,-4.76801013612227,4.2089651018199e-06,9.81555527915289e-06,3.21475362029156,"NS"
"WDR55",0.174970877848897,6.24795776214199,4.76755171109732,4.21733541589163e-06,9.8333666811469e-06,3.21283938182885,"NS"
"ZNF12",0.299181506702631,8.3389232172034,4.76689892955705,4.22928225144505e-06,9.85950965722495e-06,3.21011380891742,"NS"
"RIMS4",0.176260742636692,4.16100509116586,4.76641644393014,4.23813346199225e-06,9.87842813362245e-06,3.20809945529686,"NS"
"NMRAL1",0.369343845141866,7.89609492932041,4.7662305955113,4.24154763387313e-06,9.88466935131294e-06,3.20732358795355,"NS"
"OPTN",-0.473138780076189,7.83929894325475,-4.76589329410209,4.24775090566357e-06,9.897407101547e-06,3.20591550266005,"NS"
"DDX41",0.267074212270371,7.63688281820079,4.76579283096833,4.24960020723418e-06,9.89999728888908e-06,3.20549612756468,"NS"
"APOA5",0.137524333205363,5.23104522394734,4.76523005253404,4.25997410888342e-06,9.92244229700181e-06,3.20314697729854,"NS"
"MOSPD3",0.276061814900121,6.67880624795475,4.76474883720862,4.26886395212469e-06,9.94142340820155e-06,3.2011384521298,"NS"
"ATXN2L",0.23337471164707,5.22594995986599,4.7646046797194,4.27153057026528e-06,9.94590766542858e-06,3.2005367885046,"NS"
"PRDM15",0.196902653009246,4.99172786872598,4.76421313447544,4.27878148888189e-06,9.96106268209608e-06,3.19890268234343,"NS"
"DPCD",0.396621992973085,7.32378016484677,4.76364408498947,4.28934078881448e-06,9.98391306394018e-06,3.19652794461095,"NS"
"FUT1",-0.462456784646387,5.92238336779189,-4.76353297334594,4.2914055191858e-06,9.98698690358812e-06,3.19606428204463,"NS"
"LEMD2",0.283428553877068,5.72163341850619,4.76330680923298,4.29561118059539e-06,9.99504120228342e-06,3.19512053702286,"NS"
"RSBN1",-0.312059765412071,7.41616203311138,-4.76167359816045,4.32610031445723e-06,1.00642385717335e-05,3.18830641385781,"NS"
"RPL37A",0.106582065228539,14.0387979272316,4.75926324862782,4.37147995837168e-06,1.0168047230729e-05,3.17825308408982,"NS"
"GFM2",0.38199347139269,6.16753081471265,4.75896502089437,4.37712659631145e-06,1.01794170939345e-05,3.1770094700865,"NS"
"CRYGN",0.213300483606242,4.24341489106212,4.75881549151765,4.37996043719217e-06,1.01842427282668e-05,3.17638595232157,"NS"
"EMC10",0.226854353318799,6.67196692863772,4.75822003620033,4.39126296103238e-06,1.0208754581676e-05,3.17390312748018,"NS"
"LSM11",0.189702024205006,4.13600591122726,4.75713964926142,4.41184218887618e-06,1.02548205779195e-05,3.16939891291559,"NS"
"MPI",0.310441812757715,5.987539343448,4.75598299464384,4.43397754599001e-06,1.03044870380488e-05,3.1645775800444,"NS"
"HLA-DQB1",-1.03748422494517,9.31474798924111,-4.75576214598658,4.43821620920587e-06,1.03118276745304e-05,3.16365710679404,"Down"
"FEV",0.189913536812241,4.05584599097185,4.75573836502852,4.43867286161701e-06,1.03118276745304e-05,3.16355799224576,"NS"
"GDPGP1",0.16063247109236,4.37376713047029,4.75525724204852,4.44792136224339e-06,1.03315251994926e-05,3.161552841979,"NS"
"CD14",-0.674472832120397,9.51317585707287,-4.75507722986761,4.45138647791282e-06,1.03373214013199e-05,3.16080265392025,"NS"
"GRIP2",0.218948832521255,4.99384070077145,4.75504759349188,4.45195720882417e-06,1.03373214013199e-05,3.1606791484516,"NS"
"SART3",0.233549116454048,7.84174503157866,4.7545518800468,4.46151404963145e-06,1.03577201280235e-05,3.15861341702511,"NS"
"LRRC58",0.315787657857609,7.12777509305155,4.75311019440368,4.48942115078072e-06,1.04207058569056e-05,3.15260655622636,"NS"
"NKX2-5",0.302306958462436,4.63109933676634,4.75278554831058,4.49572866213748e-06,1.04335026304122e-05,3.15125408873095,"NS"
"KLHL6",-0.485139371436428,5.49669049439062,-4.75274644233483,4.49648902572865e-06,1.04335026304122e-05,3.15109117887724,"NS"
"ID3",-0.628174230283978,8.85312704421239,-4.75266667423489,4.49804039574777e-06,1.04352982111203e-05,3.1507588795877,"NS"
"SMAD4",-0.217809884742917,6.27389500585634,-4.75246296054926,4.50200467109422e-06,1.04426900606214e-05,3.14991026462474,"NS"
"MIPEP",-0.321152916726621,6.40246133587403,-4.75221001082969,4.5069317841499e-06,1.04513944592253e-05,3.14885658380131,"NS"
"MSANTD3",0.384288457256668,7.37866827903313,4.75219036170409,4.50731474033203e-06,1.04513944592253e-05,3.14877473566649,"NS"
"C3orf22",0.175589861253013,4.26981920847906,4.75161745925278,4.51849430057394e-06,1.04755073428922e-05,3.14638843046875,"NS"
"ZBED1",0.338704889548821,6.00537977243816,4.75127245487852,4.52523961286306e-06,1.04893334791425e-05,3.14495149080211,"NS"
"GALT",-0.289245779365732,6.53498462929277,-4.75114703205804,4.52769421511206e-06,1.04932108549506e-05,3.14442912538903,"NS"
"ISM2",0.200246424943403,4.27541449503293,4.74992804433025,4.55161772802324e-06,1.05468338273135e-05,3.1393527793582,"NS"
"XRRA1",0.292916262440959,4.47438459409071,4.74955499701404,4.5589634483186e-06,1.05620314931614e-05,3.13779945783237,"NS"
"RNF41",-0.21835925315197,5.77198358102529,-4.7488273557052,4.57332452624547e-06,1.05934740191129e-05,3.134769914722,"NS"
"TFE3",-0.19924558736916,6.49972665612701,-4.74840901093231,4.5816009756097e-06,1.06108139247037e-05,3.13302828859657,"NS"
"EHMT1",0.170630587814965,4.48655771999845,4.74773807491531,4.59490489122277e-06,1.06397892589891e-05,3.13023533052529,"NS"
"NADK",0.267006119285903,6.07944828507553,4.74704868477077,4.60861364251569e-06,1.06696918572025e-05,3.12736585964344,"NS"
"NSDHL",0.421180370476778,6.57508208601802,4.7467861546936,4.61384453172889e-06,1.06799598931241e-05,3.12627320420548,"NS"
"RNF207",0.222887405206654,4.97487761382693,4.74581991558952,4.63314625974619e-06,1.07227894381882e-05,3.1222520872671,"NS"
"NCDN",0.196003528780524,5.66146222333196,4.74577229754375,4.63409950062668e-06,1.07231464479156e-05,3.12205393504707,"NS"
"ENOX2",0.264554049821833,5.63887802710472,4.74536897299914,4.64218105450606e-06,1.07399951616145e-05,3.12037564668925,"NS"
"GLE1",0.177276816841376,5.51326717523321,4.74438872455223,4.66187948699525e-06,1.07837098578013e-05,3.11629714451051,"NS"
"PACSIN3",0.382082471249808,5.44516129215205,4.74260689212468,4.69789321797827e-06,1.08651430085277e-05,3.10888512171258,"NS"
"MTF2",0.302788558442943,6.80496038361541,4.74140083523911,4.72242210200751e-06,1.09199908737152e-05,3.10386937903383,"NS"
"U2SURP",0.34528142820097,7.88951730076867,4.74055848865735,4.73962721800009e-06,1.09566345621598e-05,3.1003667993938,"NS"
"SPG11",-0.187144260878489,6.42215488133584,-4.74054507587777,4.73990166663437e-06,1.09566345621598e-05,3.10031103119323,"NS"
"RPRD1B",0.35141238174406,6.45308683259324,4.74041289589907,4.74260711928978e-06,1.09610005421023e-05,3.09976145422185,"NS"
"MAP3K9",0.314815175192045,4.71459243395948,4.73998176540323,4.75144185660629e-06,1.09795284362109e-05,3.09796898269841,"NS"
"RSAD2",-0.858443044564844,6.4982136816435,-4.73963461499195,4.75856723544681e-06,1.09941006828941e-05,3.09652575618337,"NS"
"PRR5L",-0.452760271789758,6.00624171201171,-4.73880070939671,4.77572567185544e-06,1.10318441036096e-05,3.09305924050594,"NS"
"CLDN9",0.265973345736919,4.89492840756856,4.7383235336589,4.78557093045319e-06,1.10522250959693e-05,3.09107584361119,"NS"
"DUSP13B",0.444973959857172,4.97344054787626,4.73829328547234,4.78619568271914e-06,1.10522250959693e-05,3.09095012105653,"NS"
"HOOK2",0.364577799888541,7.34758611489842,4.73821569008225,4.78779871451698e-06,1.10540248662536e-05,3.0906276089126,"NS"
"GALR3",0.222248899965406,5.249377669391,4.73801466893315,4.79195399582667e-06,1.10617156136893e-05,3.08979211683456,"NS"
"BMERB1",-0.494094107344644,6.34833846844164,-4.73732745171987,4.80618572362911e-06,1.10926601198325e-05,3.08693607796926,"NS"
"BEX5",-0.952241674384092,7.14287329760095,-4.7372476955945,4.80784005451326e-06,1.10945703871428e-05,3.08660463577836,"NS"
"SIGLEC5",-0.357087403569835,5.14638067390463,-4.73622743338631,4.8290513394376e-06,1.11416018611986e-05,3.08236510532721,"NS"
"CCDC14",0.155181392333417,4.67250550325447,4.73617969461974,4.83004604260873e-06,1.11419814262378e-05,3.08216675155593,"NS"
"TCEAL4",-0.344305391540445,9.87316777190322,-4.73584691976377,4.83698537216296e-06,1.11560716067708e-05,3.08078411925657,"NS"
"C1orf56",0.381374808247369,5.28027423769675,4.7354850031234,4.84454333562653e-06,1.11715835236157e-05,3.07928048962877,"NS"
"CEBPZ",0.322281096634688,9.77724715214866,4.73529985537435,4.84841421935434e-06,1.11785891149209e-05,3.07851130258754,"NS"
"PARD3",0.326223233614965,6.92554024696125,4.73507024318351,4.85321887510865e-06,1.11877448510535e-05,3.07755742156159,"NS"
"SHOC2",-0.295246546072512,8.37695173339037,-4.73480211840645,4.85883523670887e-06,1.11987682829933e-05,3.07644359105569,"NS"
"KRTAP4-2",0.157887315909257,4.4334503934786,4.73145886391424,4.9293956319051e-06,1.13594469051851e-05,3.0625591813431,"NS"
"RAB32",-0.467792635930662,7.87336163263717,-4.73063440526176,4.94694776730324e-06,1.13979375081505e-05,3.05913636594425,"NS"
"HCCS",0.326798338132083,7.34293125106409,4.7303426772369,4.95317290887602e-06,1.14103215945803e-05,3.0579253375414,"NS"
"RBBP5",0.469907073580567,5.58272055609635,4.7285212329006,4.99221204487328e-06,1.14969316638904e-05,3.05036538058474,"NS"
"GNPTG",-0.271850660741249,8.21048501280686,-4.72850862740715,4.99248325289867e-06,1.14969316638904e-05,3.05031306873163,"NS"
"ACKR2",0.188475870480063,4.45794474272512,4.72836269878586,4.99562395392781e-06,1.15021906134269e-05,3.0497074835051,"NS"
"TMEM132E",0.194546955195523,4.13228586349173,4.72737813138903,5.01686395628059e-06,1.15491134060449e-05,3.04562202037165,"NS"
"MBD1",0.155765388017971,5.91119273046333,4.72677327334133,5.02995577894264e-06,1.15772657364413e-05,3.04311247796072,"NS"
"RIOX2",0.338222333793202,6.7110600149755,4.7262906647271,5.0404252622452e-06,1.15993737044912e-05,3.04111031849503,"NS"
"LDB3",-0.186761090223278,4.32878899542227,-4.72441623105444,5.08128850262058e-06,1.16914063078469e-05,3.0333354615181,"NS"
"CRYM",-1.15294432005909,7.29508006741911,-4.72344447347848,5.10259898412139e-06,1.17384266311096e-05,3.02930567445257,"Down"
"NXT1",0.36438287053417,8.34713698182616,4.72234950685101,5.12671494364823e-06,1.1791883677584e-05,3.02476569661669,"NS"
"ZMYM6",-0.247254284786843,4.44048384744788,-4.72171724015829,5.1406903633821e-06,1.18220022904303e-05,3.02214453659067,"NS"
"HDDC3",0.321532814122395,6.83906068419594,4.72145095371894,5.1465872878668e-06,1.183353571877e-05,3.02104068354334,"NS"
"ELOB",0.18430443504678,7.04336802171024,4.72141059921298,5.14748151046345e-06,1.1833564465901e-05,3.02087340368287,"NS"
"PRSS50",0.337518340004517,4.27442330397167,4.71976146623981,5.18415369346199e-06,1.19158292036228e-05,3.01403823947019,"NS"
"SON",-0.238439954811568,8.75810364516989,-4.71877859524896,5.20613001561012e-06,1.19642929690931e-05,3.0099653852023,"NS"
"TNFSF8",-0.313157606171665,4.4661015407508,-4.71785454457873,5.22687326471133e-06,1.20099068799334e-05,3.00613685358006,"NS"
"RNF168",0.279089399053741,5.62340564888602,4.71775606785636,5.22908859188875e-06,1.2012940429945e-05,3.00572887750852,"NS"
"POLR1A",0.256202543280947,5.66634603980078,4.71640265350571,5.25962703101436e-06,1.20810293313784e-05,3.00012250844279,"NS"
"P2RX2",0.147457118952327,4.99176546408394,4.71490805151807,5.29355152446211e-06,1.21568711515753e-05,2.99393268933676,"NS"
"C6orf52",0.326586856295518,4.64100411744875,4.71458903921358,5.30081980900154e-06,1.21714803518579e-05,2.99261170677396,"NS"
"AKR1E2",0.180288178219032,4.34959137582816,4.7136484813947,5.32230539518818e-06,1.2218724035036e-05,2.98871738749173,"NS"
"SCUBE3",0.507301020316916,5.24578991419085,4.71200053771744,5.36015321346813e-06,1.23035088554739e-05,2.9818955902893,"NS"
"ENTPD5",0.273207636824032,4.84694321439277,4.71130117387944,5.37629379248849e-06,1.23384471595397e-05,2.9790010585599,"NS"
"EXO5",0.334595713878068,6.4328575385386,4.70815223519744,5.4495517279907e-06,1.25044338761093e-05,2.96597221151081,"NS"
"COPS3",0.372362692345536,8.83695282110114,4.707906685773,5.45530464153427e-06,1.25154946314584e-05,2.96495651723107,"NS"
"ZNF121",0.348881411384294,8.70354129133447,4.7078169990666,5.45740735106755e-06,1.2518178782888e-05,2.96458554574142,"NS"
"C17orf113",0.19152871794747,4.97638594201308,4.70774992367055,5.45898044917741e-06,1.25196474040345e-05,2.9643081049807,"NS"
"KITLG",-0.265796705954872,4.04319439816647,-4.70770088802135,5.46013074407004e-06,1.25201460304398e-05,2.96410528304522,"NS"
"MST1",0.379261827424865,6.81679954592318,4.70706645741819,5.47503457031694e-06,1.25521761134649e-05,2.9614812855989,"NS"
"HDGFL1",0.206742736717716,5.99303152731411,4.70673121201628,5.48292590902345e-06,1.25681210290357e-05,2.96009482199958,"NS"
"TICAM1",-0.361581218805206,6.22706653342329,-4.70570521065733,5.50714530430435e-06,1.26214817501825e-05,2.95585208275883,"NS"
"NUDT4",-0.32154927202537,5.92908965997242,-4.70565211381884,5.50840149758596e-06,1.26222053097321e-05,2.95563253469332,"NS"
"IP6K2",0.324840177844092,7.20212181089594,4.70515419662697,5.52019496959771e-06,1.26470701070281e-05,2.95357380681282,"NS"
"NHLRC2",-0.159407012060218,4.00756466138229,-4.70486931263579,5.52695359118022e-06,1.26603932662963e-05,2.95239597659216,"NS"
"ACBD6",0.36666669560402,7.26301629973036,4.70472143734245,5.53046495423273e-06,1.26662747697538e-05,2.95178461909591,"NS"
"BATF3",-0.502788824968173,6.55580168397886,-4.70453279922633,5.53494737748515e-06,1.26743778797523e-05,2.95100475776145,"NS"
"TTC27",0.367218598354093,7.41817460962324,4.70425117571952,5.54164585569897e-06,1.26875518644381e-05,2.94984052313932,"NS"
"CCKAR",0.197775616333701,4.2130609509061,4.70352965229156,5.55884321825657e-06,1.2724754363333e-05,2.94685797675382,"NS"
"RHCG",0.984320182706275,4.62240167901756,4.70286077445497,5.57483184249101e-06,1.27591777213629e-05,2.94409335782024,"NS"
"EVI5L",0.185689270423375,4.97387349847319,4.70272436204275,5.57809804900268e-06,1.27644763709574e-05,2.94352957169543,"NS"
"TERF1",0.335763173424084,7.83151226502076,4.70252593952337,5.58285230321048e-06,1.27731777636188e-05,2.94270952266398,"NS"
"SLC19A1",-0.176957597204246,5.06026591303915,-4.70193865097668,5.59694684453044e-06,1.28032424749349e-05,2.94028250415267,"NS"
"SGSM3",0.231901868069274,6.16489004826445,4.70186125895984,5.59880676462397e-06,1.28053145173855e-05,2.93996269225065,"NS"
"AARS2",0.285615835684784,6.14911266492449,4.70152834522034,5.60681431166769e-06,1.2820502711598e-05,2.93858701702579,"NS"
"HLA-B",-0.437224749075714,12.8055506641327,-4.70150576051903,5.60735794032338e-06,1.2820502711598e-05,2.93849369456295,"NS"
"DCUN1D1",0.362761845193562,5.00493937136859,4.70054071967939,5.63063475745589e-06,1.28715293953016e-05,2.93450635520107,"NS"
"MPPED1",0.181530477612549,4.30284564936266,4.70008504977362,5.6416579566903e-06,1.28945319204258e-05,2.93262384015062,"NS"
"BBLN",0.37694858010952,7.54274401558624,4.69993503521933,5.64529154853506e-06,1.29006398557618e-05,2.93200411311446,"NS"
"NLRC5",-0.592809586660794,7.33927020120934,-4.69808950818314,5.69017861333082e-06,1.29996879626894e-05,2.92438125132086,"NS"
"HINT1",0.262725484040121,10.9331775246951,4.69807339649302,5.69057199767531e-06,1.29996879626894e-05,2.92431471267452,"NS"
"PPM1J",0.264635960123152,4.44143566914316,4.69741560759424,5.70665508243013e-06,1.3034209983202e-05,2.92159829875183,"NS"
"SPATA24",0.226569750308913,5.96563095163005,4.69711299550559,5.71406875787622e-06,1.30489223752692e-05,2.92034872396732,"NS"
"USB1",0.207699686653757,6.41165584416283,4.69660900967507,5.72643653780548e-06,1.30749412680993e-05,2.91826775201327,"NS"
"RBM19",0.334044513691285,5.82686950956588,4.69598114818525,5.74188040608827e-06,1.3107973623084e-05,2.91567552913802,"NS"
"SLC38A3",0.219973391439638,4.90083970814613,4.69520403624083,5.76105121246246e-06,1.31495014153841e-05,2.91246746421493,"NS"
"RSKR",0.356373019627084,4.28936412240381,4.69457819465006,5.7765352310938e-06,1.31826014855484e-05,2.90988416259313,"NS"
"POP1",0.360225770022716,4.81126822350343,4.69394895862058,5.79214376753847e-06,1.32159744141676e-05,2.90728711116685,"NS"
"WDR43",0.476643742087839,7.38461912103495,4.69107250464925,5.86401618354224e-06,1.33776918577801e-05,2.89541843712595,"NS"
"TGIF2",0.438436785082464,5.99413775673215,4.69066061700888,5.87437806635203e-06,1.33990530299984e-05,2.89371937656719,"NS"
"AGO2",0.324963915436965,6.00892077897786,4.69035858573341,5.88198752570451e-06,1.34141299205574e-05,2.89247355137381,"NS"
"KLK14",0.208033329074726,5.09356010163735,4.68923427761826,5.91039745195953e-06,1.34746053445417e-05,2.88783651216079,"NS"
"NPAS1",0.229970749602046,4.61987336287678,4.68922969585299,5.91051349849616e-06,1.34746053445417e-05,2.88781761707529,"NS"
"MRRF",0.20710469330817,6.43523767725058,4.68873677960976,5.92301090255977e-06,1.3500803213868e-05,2.88578492408208,"NS"
"MED18",0.186409962185381,4.42381433421968,4.68850660302224,5.92885554324337e-06,1.351183057325e-05,2.88483577470831,"NS"
"OTUD6B",0.410697515213852,5.37036697854599,4.68833838326454,5.93313050071663e-06,1.35192774957755e-05,2.88414213090185,"NS"
"IWS1",0.234181686732606,6.77691822230152,4.68810369101818,5.93909969516678e-06,1.35305817363492e-05,2.88317442322954,"NS"
"H1-8",0.212636466833963,4.24254635410151,4.68692443234805,5.96918104913531e-06,1.35968056450178e-05,2.87831253304188,"NS"
"EPHA8",0.183946432743995,4.53563729873186,4.68655388182563,5.97866366651033e-06,1.36160945304998e-05,2.87678500438557,"NS"
"ESF1",0.410482663731083,6.300854815436,4.68614992038452,5.98901787090873e-06,1.363695736958e-05,2.87511984890225,"NS"
"CASP4",-0.606192147492916,8.27435861955104,-4.6860779561593,5.99086425095388e-06,1.363695736958e-05,2.87482321901613,"NS"
"ZNF251",0.373465951962181,5.7671550074923,4.68607763228802,5.99087256173485e-06,1.363695736958e-05,2.87482188405641,"NS"
"RTN4R",0.339893616909183,4.60222967828202,4.6852199765619,6.01291976721085e-06,1.36848221461314e-05,2.8712869710033,"NS"
"DCAF8",-0.186305551682706,6.04821038959196,-4.68515959012289,6.01447503296902e-06,1.36860409320918e-05,2.87103810069765,"NS"
"BEND7",-0.251157778987794,4.51875134385612,-4.68500765556534,6.01838985948203e-06,1.36926276155464e-05,2.8704119443238,"NS"
"CDS1",-0.587646147918064,6.97311304523406,-4.68431053865748,6.03638372643124e-06,1.37312383038023e-05,2.86753916558389,"NS"
"LYN",-0.595615623117986,8.84272531759687,-4.68341930866913,6.05946371644943e-06,1.3781403582184e-05,2.86386692757068,"NS"
"ZNF71",0.216823320767532,5.60591213093588,4.68320956254259,6.06490784628255e-06,1.37914483573294e-05,2.86300276295487,"NS"
"NTN5",0.200607393718826,4.45374706614379,4.68309539109948,6.06787324393529e-06,1.3795854109242e-05,2.86253238312325,"NS"
"ZNF691",0.283379569997467,5.78787545383966,4.68201025273806,6.0961277703389e-06,1.38577457326759e-05,2.85806210680919,"NS"
"PLAG1",0.434579733739527,4.21024194112105,4.6815067810115,6.10928014961443e-06,1.38852919369983e-05,2.85598829778836,"NS"
"PRKCG",0.16049144889001,4.69562078544793,4.68145194989129,6.11071417752014e-06,1.38861996235181e-05,2.85576245758582,"NS"
"LAS1L",0.23461661347493,7.10077594778231,4.68113201744048,6.11908803004696e-06,1.39028746320061e-05,2.85444474918763,"NS"
"KCNF1",0.279567334239194,4.92068486153353,4.67997275607595,6.14952327638777e-06,1.39696601036561e-05,2.84967065910615,"NS"
"ATOSB",-0.250121435652797,6.87555776572035,-4.67958341165741,6.15977788958782e-06,1.39905870800741e-05,2.84806745437848,"NS"
"ZNF16",0.275591758636363,6.05611052914384,4.67946775816021,6.1628271700555e-06,1.39951444076675e-05,2.84759124700176,"NS"
"SHARPIN",0.267284440965782,6.87027135788559,4.67930930318227,6.16700730728455e-06,1.40022678178085e-05,2.84693881743017,"NS"
"C8orf74",0.155084307381349,4.53665648116687,4.67727864947041,6.22082022514579e-06,1.41220616105686e-05,2.8385791896001,"NS"
"RIDA",0.474889512851091,7.18217005683914,4.67679429224131,6.23372267515899e-06,1.41489585698138e-05,2.83658563223085,"NS"
"RPS6KC1",0.494190147904878,6.80690496424148,4.67652735419436,6.24084449406697e-06,1.41627280951763e-05,2.83548701324825,"NS"
"HIC1",-0.247953072547783,4.96325152412265,-4.67586330636814,6.25859518179e-06,1.42006096254951e-05,2.83275424159086,"NS"
"TMEM185B",0.33132366887956,6.20069369105186,4.67515516937496,6.27757814974669e-06,1.42412738924527e-05,2.82984035155378,"NS"
"RPUSD2",0.257967442868878,5.42531891986162,4.6748767590167,6.28505669359979e-06,1.42558299619407e-05,2.82869482101993,"NS"
"CCNJL",-0.476628556261857,5.78469626434962,-4.67476389545331,6.28809083875445e-06,1.42603019849482e-05,2.82823045405557,"NS"
"SRP72",0.374439051302456,7.76664601051743,4.67357480306985,6.32014366576444e-06,1.43305707278636e-05,2.82333855500191,"NS"
"PDXDC1",0.306449243922042,8.52878234266286,4.67296532953352,6.33663357354341e-06,1.43655336470483e-05,2.82083155901277,"NS"
"CDHR3",-0.663736808668809,4.48355314322143,-4.67284541226257,6.33988294266952e-06,1.43704727197378e-05,2.82033832283216,"NS"
"B3GNT6",0.351045852903615,4.43901548512938,4.66911375221887,6.4418069710095e-06,1.45990360280173e-05,2.80499427161349,"NS"
"SMIM26",0.29717905548241,9.80956268186853,4.66888054537585,6.44822889563846e-06,1.46111227432659e-05,2.80403566597346,"NS"
"USP35",0.367699251772356,5.59231533535664,4.66874375466994,6.45199864127351e-06,1.4616769660702e-05,2.8034733993837,"NS"
"PELI1",-0.55355759931696,8.45213823143714,-4.66871108780261,6.45289920569698e-06,1.4616769660702e-05,2.80333912683867,"NS"
"CHCHD10",0.446494102113839,8.60272631290333,4.66822234015767,6.46638756911673e-06,1.46448510909746e-05,2.80133028343163,"NS"
"ADGRG2",-0.552041068480913,4.30302260193702,-4.66794853824347,6.47395579801744e-06,1.46595175915627e-05,2.80020497626957,"NS"
"UCN3",0.217373236037253,4.56423070106597,4.66763161068469,6.48272675654955e-06,1.46769021254473e-05,2.79890248793631,"NS"
"UTY",-0.36403973398544,4.43199135355582,-4.66721465820944,6.49428338411239e-06,1.4700586489825e-05,2.79718902548677,"NS"
