"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"RBM17",0.1534389253702,7.13373009432675,1.38147641299314,0.186044223607514,0.37266912253116,-5.78576784839187,"NS"
"PLEKHG4",0.158139319089509,6.81990244660568,1.38126995587213,0.18610646855534,0.372751895111986,-5.78603439769089,"NS"
"GTF3C2",-0.209205015367938,6.8942010916074,-1.38103903215211,0.186176109931752,0.372751895111986,-5.7863324979053,"NS"
"MOV10",-0.136542598581562,6.81475379967017,-1.38101761057544,0.186182571264251,0.372751895111986,-5.78636014910974,"NS"
"DNER",0.684787125147014,6.20194928901337,1.38100242582559,0.186187151509398,0.372751895111986,-5.78637974954643,"NS"
"PDCD4",-0.5047208307678,8.58354823364345,-1.38099543417546,0.186189260463283,0.372751895111986,-5.78638877429387,"NS"
"PSPC1",0.254383729526627,7.58050619536365,1.38089719135805,0.186218896366594,0.3727696967481,-5.78651558128502,"NS"
"CFDP1",0.229362603142429,7.4841752738932,1.38019195828355,0.186431748885049,0.373154213350894,-5.78742565364515,"NS"
"FLT3LG",-0.190575752722067,6.6477158763068,-1.37997734286617,0.186496562888779,0.373214421579714,-5.78770253303376,"NS"
"AVL9",0.270520048487655,6.73021769413472,1.37995481610204,0.186503367044287,0.373214421579714,-5.78773159327668,"NS"
"NIT1",-0.127343656864007,6.27309352047711,-1.37975587911734,0.186563464207475,0.37329311344041,-5.78798821215967,"NS"
"SMTNL1",0.192534367817143,6.60869966053635,1.37964772708997,0.186596142585055,0.373316931891945,-5.78812771074892,"NS"
"PDZK1IP1",-0.311276497479737,7.0949239238892,-1.37948867617413,0.186644208589391,0.373329328638578,-5.78833284506482,"NS"
"C5orf22",0.496824114148856,6.70107880984989,1.37933595377978,0.186690371509233,0.373329328638578,-5.78852979976446,"NS"
"IL2RB",-0.209857453753402,6.37012865033211,-1.37932746213055,0.186692938524514,0.373329328638578,-5.78854075030984,"NS"
"POTEF",0.321938063118796,6.02430635167371,1.37929909116371,0.186701515240535,0.373329328638578,-5.78857733617125,"NS"
"PTX3",-0.338989069022145,5.04757844954743,-1.37928354655265,0.186706214606283,0.373329328638578,-5.7885973815184,"NS"
"POLD4",-0.149947596957094,7.23462667698027,-1.37912934407148,0.186752837479626,0.373381006843444,-5.78879622167927,"NS"
"UBE2O",0.128906130110677,6.78692729132075,1.37903653631107,0.186780902297378,0.373391389059889,-5.78891588650361,"NS"
"CALCA",0.758743426798657,6.40841563809195,1.37894426562379,0.186808808087921,0.373391389059889,-5.78903485256757,"NS"
"B3GAT1",0.202884076003138,6.77553911615098,1.37890417624546,0.186820933528875,0.373391389059889,-5.78908653849303,"NS"
"OR2W3",0.322743501613355,6.24367004997051,1.3788373583096,0.186841144709322,0.373391389059889,-5.78917268205267,"NS"
"PTPRH",0.194926450867879,6.70137113992333,1.3785739776479,0.186920829679286,0.373509097001753,-5.78951220787985,"NS"
"SEZ6",0.248220822813747,6.35553095329232,1.37775096398918,0.18717000697829,0.373956333523062,-5.79057283223372,"NS"
"C3orf38",0.252576849763808,6.68359802422183,1.37765047132053,0.187200450739122,0.373956333523062,-5.79070230387236,"NS"
"LIN7C",0.315558961149283,7.44041563053436,1.37762859976764,0.18720707714933,0.373956333523062,-5.79073048152018,"NS"
"BDKRB1",0.195451935619011,5.92035971178877,1.37742826427278,0.187267781490616,0.374036015714836,-5.79098856220977,"NS"
"NAT10",0.309187314384745,7.2288599411075,1.37711637924242,0.187362318515589,0.374183247802304,-5.79139028707151,"NS"
"GFAP",0.160634102726277,6.57934069244601,1.37697014190487,0.187406658530281,0.374222105875413,-5.79157862409748,"NS"
"TBC1D21",0.185533412197838,5.40168455475976,1.37691485084326,0.187423425313228,0.374222105875413,-5.79164982859065,"NS"
"RELL2",0.173890489663274,6.76373170505281,1.37647341679292,0.187557331840949,0.374447867257178,-5.79221823210214,"NS"
"ADAM32",0.122902310447989,4.43010501390507,1.37621384616764,0.187636107229932,0.374521869298496,-5.79255239603953,"NS"
"GALM",-0.236394642244553,6.64729133740886,-1.37612797683311,0.187662173038709,0.374521869298496,-5.79266293090973,"NS"
"MYLK2",0.173264952961715,5.80829327416797,1.37603275829416,0.187691080239642,0.374521869298496,-5.79278549415926,"NS"
"RPL3L",0.148074515273464,6.25492907483684,1.37602712143638,0.187692791634577,0.374521869298496,-5.79279274959207,"NS"
"EVL",-0.131979534539012,7.31102467742216,-1.37600796991656,0.187698606282819,0.374521869298496,-5.7928174001309,"NS"
"DHH",0.136041377884961,6.79022288566304,1.37578437642737,0.187766502922086,0.374598449878376,-5.79310517457254,"NS"
"GPR139",0.232693444692361,6.08185702322412,1.37574429034993,0.187778677601804,0.374598449878376,-5.79315676319386,"NS"
"MBD1",-0.129050786175624,6.9134445507145,-1.37544866868273,0.187868481574179,0.374735998877567,-5.7935371758651,"NS"
"MRPS28",0.615654999089107,6.84743155435414,1.37528398743077,0.187918523509831,0.374794213925823,-5.79374906356955,"NS"
"ELP4",0.256111087588605,6.73039380070223,1.37516443900314,0.187954857615707,0.374799984718475,-5.79390286847551,"NS"
"NOVA2",-0.16785933702545,6.85555685365921,-1.37513658339388,0.187963324528832,0.374799984718475,-5.79393870457103,"NS"
"LZTR1",-0.142104053339178,7.33445521208357,-1.37506860651924,0.187983987883562,0.374799984718475,-5.79402615406905,"NS"
"ZNF16",0.143417782151944,6.16187146982733,1.37494434446399,0.188021765340899,0.374833716793427,-5.79418600338972,"NS"
"ZDHHC23",0.27883082191156,6.31246197591694,1.37468265284499,0.188101343432897,0.374925259644177,-5.79452260342363,"NS"
"BDH2",-0.298832691854257,5.78838035961754,-1.37464916148564,0.188111529821333,0.374925259644177,-5.7945656779449,"NS"
"CDRT15",-0.211131365499141,6.94273772210903,-1.37458752942685,0.188130276361243,0.374925259644177,-5.7946449431423,"NS"
"RGS10",0.298256778753269,7.15235255111179,1.37446267271077,0.188168258486393,0.374959370703091,-5.79480551321903,"NS"
"ITSN1",-0.191627627831611,6.91924315558502,-1.3743316743411,0.188208115598129,0.374997210034191,-5.79497396934718,"NS"
"PHLDB2",-0.50155538079782,6.60518246769077,-1.37424190503933,0.188235432434653,0.375010057743983,-5.79508940005086,"NS"
"KRT23",-0.230456555921202,5.72150968370705,-1.37399083348071,0.188311850625455,0.375085410505891,-5.79541221130142,"NS"
"PIANP",0.20088595463656,7.03769433209905,1.37398048368253,0.188315001312418,0.375085410505891,-5.79542551739387,"NS"
"FIBP",0.214223988298039,7.41946427930115,1.37383109779651,0.188360482127854,0.375089885325813,-5.79561756476578,"NS"
"PACS1",-0.226803489730707,7.27826584325318,-1.37375895327865,0.18838244984016,0.375089885325813,-5.79571030636902,"NS"
"SSUH2",0.2038537576724,5.60615198599017,1.37374467163956,0.188386798786594,0.375089885325813,-5.79572866492736,"NS"
"ACSM1",0.187930606857528,5.16591677501866,1.37364165427184,0.188418171328982,0.375089885325813,-5.79586108578176,"NS"
"DBH",0.210206209830602,6.70991457328523,1.37363035208571,0.188421613513418,0.375089885325813,-5.79587561339198,"NS"
"CLEC19A",0.246623946607261,5.81806636044453,1.37333409804744,0.188511858516534,0.375141753439432,-5.79625637903938,"NS"
"MICU2",0.406062270250919,6.12437022076946,1.37332259435262,0.188515363479938,0.375141753439432,-5.79627116305997,"NS"
"ATP2C1",0.419949938468113,8.19009570850679,1.37326341663091,0.188533394670974,0.375141753439432,-5.79634721401231,"NS"
"MAPK1",-0.404363721899196,8.10655721926113,-1.37318848842078,0.18855622696502,0.375141753439432,-5.79644350266134,"NS"
"RHO",0.271262915047083,5.65376357643002,1.37315251705406,0.188567189034908,0.375141753439432,-5.79648972723123,"NS"
"ASB12",0.199328286640265,5.07269506548065,1.37311919206109,0.188577345096766,0.375141753439432,-5.79653255026053,"NS"
"LIG4",0.186568580492565,6.00014129167501,1.37306519915392,0.188593800810897,0.375141753439432,-5.79660193008056,"NS"
"CRLS1",0.202582571202591,6.91777358601993,1.37297909077408,0.18862004693343,0.375152434243912,-5.79671257320839,"NS"
"CSHL1",0.213503315941275,5.10785991295826,1.37278647865216,0.188678766433498,0.375227692874055,-5.79696004628765,"NS"
"MCHR1",0.233422076144237,6.36793292746167,1.37263137663676,0.188726061377972,0.375280217213915,-5.79715930554889,"NS"
"PPP5C",0.244075643284092,7.96923548894583,1.37239951411113,0.188796780604038,0.375379303767932,-5.79745714585582,"NS"
"POTED",0.242354821990535,5.071157847715,1.37232990545436,0.188818015767659,0.375379991519508,-5.79754655431913,"NS"
"MAJIN",0.150611409393528,5.05566785533158,1.3719328431139,0.188939182466619,0.375579326208533,-5.79805649066144,"NS"
"TAF7",0.29873774558064,8.33294316721441,1.37179917362956,0.188979986885153,0.375586670342481,-5.79822813260948,"NS"
"CES2",-0.19521337227014,7.24679901226353,-1.37178380595112,0.188984678532928,0.375586670342481,-5.79824786505263,"NS"
"KAZN",-0.158771225834338,6.49467695190325,-1.37166668755977,0.189020437071379,0.37561619530827,-5.79839824197362,"NS"
"SLC26A2",-0.40662661795127,6.67959286599968,-1.37133511186058,0.189121703252902,0.375775874331563,-5.7988239216083,"NS"
"MAGEA8",0.236270904115755,6.59512533699469,1.37114949569161,0.18917841120976,0.37584699275173,-5.79906218181936,"NS"
"PAIP2",0.293747969162277,8.54578585640171,1.37103356366657,0.189213836792131,0.375875817726574,-5.79921098134494,"NS"
"OR2T11",0.369778007819453,5.48038406501274,1.37075265899847,0.189299695605981,0.3760048115441,-5.79957148327907,"NS"
"MBD4",0.259616237811874,7.30476503012034,1.37047096240448,0.18938582805239,0.376110485614215,-5.79993294313377,"NS"
"NEMP2",0.194114629517085,5.79814167748157,1.37044176596513,0.189394757057486,0.376110485614215,-5.79997040328964,"NS"
"MME",-0.752803844623896,6.57092560979653,-1.37029070806266,0.189440959788414,0.376160668220752,-5.80016420635835,"NS"
"BLOC1S1",0.144813776082144,7.59931307237338,1.37002979265877,0.189520785078153,0.376277594503857,-5.80049891390881,"NS"
"KRTAP17-1",0.178476170730993,6.15802856185228,1.36950991339944,0.189679919526306,0.376551939227543,-5.80116567586889,"NS"
"IP6K3",0.199781951289973,6.58445719099134,1.36936526150623,0.189724216475496,0.376598273507639,-5.80135116115378,"NS"
"REG1A",0.243657847610734,5.64454730123015,1.36905629317696,0.189818860230634,0.376744523784459,-5.80174729562803,"NS"
"ESYT1",-0.300554778730651,7.24757557664042,-1.36894621644771,0.189852588341974,0.376769852292134,-5.80188841019075,"NS"
"CACNA1E",0.263864649480298,5.46936622457602,1.36886967506551,0.189876043889698,0.3767747911548,-5.80198652832864,"NS"
"ZXDA",0.186429731028973,5.63754770739342,1.3687849388425,0.1899020134134,0.376784716908335,-5.80209514636392,"NS"
"CBX2",0.168862147502092,7.26381775513691,1.36837860250852,0.190026585112918,0.376955835760981,-5.80261592974191,"NS"
"PDHX",0.269703097063307,6.75786940043522,1.36836677412154,0.190030212362756,0.376955835760981,-5.80263108783948,"NS"
"APPL1",0.24309729436284,7.83252428575848,1.36811983311693,0.19010595114274,0.377064452763248,-5.80294751956854,"NS"
"ZNF630",0.1480992101229,5.19740460690101,1.3680450520298,0.190128891902849,0.377068335447985,-5.80304333563763,"NS"
"CYP2J2",0.294632281816813,4.72744252864611,1.3679373209368,0.19016194473507,0.377092269575062,-5.80318136287989,"NS"
"ADRA2A",0.561045412401249,6.39745895171428,1.36770331678147,0.190233755203749,0.377193046564203,-5.80348114419499,"NS"
"NPAP1",0.227929835038422,6.31906682722489,1.36744291375651,0.190313692586462,0.377309913479559,-5.8038146974228,"NS"
"NPPA",0.224725652249651,5.89076011203588,1.3671036606423,0.190417875659958,0.377474818048477,-5.80424917553702,"NS"
"COA3",0.333074413342558,7.49656557522048,1.36699770156763,0.19045042462959,0.377497698057989,-5.80438485886119,"NS"
"ADAMTS14",0.199437788616901,6.96722070971165,1.36672116540468,0.190535393346366,0.377624464369053,-5.80473893148381,"NS"
"SIM2",0.182826290144801,5.84686413106342,1.36644362653486,0.190620700887153,0.377751874166534,-5.80509423116898,"NS"
"PDX1",0.211126966890459,6.29233293156793,1.36624464148905,0.190681882173523,0.377831450287595,-5.80534893280629,"NS"
"CHGA",0.734790208855973,7.14328487730401,1.36594303874138,0.190774645175022,0.37795174052513,-5.80573492973481,"NS"
"ZNF667",0.258192108553975,4.93107790776092,1.36586918014352,0.190797367174647,0.37795174052513,-5.80582944512773,"NS"
"NRCAM",1.03542803971946,6.16052297299752,1.36583708647567,0.190807241211669,0.37795174052513,-5.80587051350609,"NS"
"GRAP2",-0.162597070902515,6.28142082580659,-1.36577378133231,0.190826719075376,0.37795174052513,-5.80595151914196,"NS"
"PGA3",0.409974859627211,6.27745089068484,1.365317413024,0.190967182897924,0.378159452755165,-5.80653540309986,"NS"
"CYP11B1",0.210943325073433,6.27682774733457,1.36529630967448,0.190973680231114,0.378159452755165,-5.80656239929523,"NS"
"RTP2",0.214635588300676,5.57866233874557,1.36517547697477,0.191010885828053,0.378191451997588,-5.80671696667363,"NS"
"PPP2R3C",0.56383197715153,6.40253604384282,1.36505852048764,0.191046903464412,0.378221092349398,-5.80686656538074,"NS"
"SENP8",0.21124847463262,5.95907096649096,1.36494747378265,0.191081106204497,0.378247133564091,-5.80700859554467,"NS"
"PCDH9",-0.210489593278132,4.68496586841899,-1.36482270385849,0.191119541627463,0.378281546761263,-5.80716816700718,"NS"
"RPAP2",0.204746313453111,6.14980134357598,1.36465534341979,0.191171106858816,0.378307631179862,-5.80738219050098,"NS"
"IL1RAP",-0.512518721470267,6.23430261778233,-1.36464327837856,0.191174824637971,0.378307631179862,-5.8073976186892,"NS"
"KRT28",0.134530581200798,4.11047798852532,1.36403000666296,0.191363877865872,0.378606256304914,-5.80818169896154,"NS"
"RAC3",0.162560447397832,7.23711084451934,1.36393347062479,0.191393650742025,0.378606256304914,-5.80830509689919,"NS"
"PRR7",0.168304994687842,6.92691148111742,1.36390760655274,0.191401628167084,0.378606256304914,-5.80833815667867,"NS"
"VWCE",0.209665517344483,6.82275881065681,1.36388043968978,0.191410007708967,0.378606256304914,-5.80837288116896,"NS"
"SLC6A12",0.211776598232033,6.61558358686509,1.36379391952451,0.191436696578488,0.378617371507311,-5.8084834669889,"NS"
"HSD17B3",0.25870030419987,4.90140589953396,1.36361978570423,0.191490420716207,0.378679626264662,-5.80870601948706,"NS"
"AMER3",0.219185526661901,5.94512972162155,1.36355529821601,0.191510319615651,0.378679626264662,-5.80878843231478,"NS"
"TMX2",0.212875631106124,7.69872945143437,1.36330624365129,0.191587186006069,0.378789936464853,-5.80910668673623,"NS"
"FAM161B",0.139769611257502,5.90716384361611,1.36318635646049,0.191624195977991,0.378821430332728,-5.80925986824316,"NS"
"SETBP1",-0.319772756995286,6.83821042890355,-1.36304581321376,0.191667589944837,0.378865536388595,-5.80943942873509,"NS"
"CORO1C",-0.394786299778612,8.60411387797521,-1.36294893505147,0.191697506540504,0.378881855712266,-5.8095631934474,"NS"
"TMEM170A",-0.133406606015948,6.57113912971273,-1.3628761988887,0.191719970404605,0.378881855712266,-5.80965611147801,"NS"
"GALR1",0.269223483559833,4.14632308710109,1.36281426984108,0.191739098266408,0.378881855712266,-5.80973522069245,"NS"
"CA10",0.406567288757027,5.32378789503025,1.36264321631646,0.19179193910485,0.378944600958126,-5.80995371261588,"NS"
"ECHDC2",-0.137838247258582,6.86889633408461,-1.3624027101785,0.191866254671395,0.378997574958504,-5.81026088186771,"NS"
"ZNF397",0.334811896499227,6.00383602525874,1.36235582167156,0.191880745759451,0.378997574958504,-5.81032076187037,"NS"
"CCAR1",0.262415932177989,7.73121996811889,1.36235169200975,0.191882022090844,0.378997574958504,-5.81032603566816,"NS"
"CBX6",-0.210376807483018,7.19880637886279,-1.36216793503558,0.191938821748963,0.37906809834365,-5.81056069031965,"NS"
"RAB40C",-0.116971128140996,7.17835523405019,-1.36195695195716,0.192004053750158,0.379097340244461,-5.81083008143455,"NS"
"TMEM212",-0.570852262806797,5.45688446563465,-1.36193537105117,0.192010727166952,0.379097340244461,-5.81085763488764,"NS"
"IRF4",-0.284693030481498,7.09576983843276,-1.36191535589293,0.192016916577912,0.379097340244461,-5.81088318896181,"NS"
"SNX7",0.355957351259087,6.73134856550907,1.36184233764984,0.192039497822334,0.379100271983669,-5.81097641147069,"NS"
"GPR119",0.352444161830505,5.67083573775076,1.36161964840196,0.192108378754596,0.379126558799816,-5.81126069481455,"NS"
"NKRF",0.262885818135127,5.84490690615883,1.36161624639907,0.192109431196448,0.379126558799816,-5.81126503749994,"NS"
"TNFSF10",-1.04305473917502,8.17104668168192,-1.36159466701608,0.192116107091326,0.379126558799816,-5.8112925835648,"NS"
"R3HDML",0.202527579145836,6.31646826133133,1.36138659765257,0.192180485949222,0.379144520492452,-5.81155816624628,"NS"
"CAMK1G",0.184475102280329,5.25259289620189,1.36135895543883,0.192189040049046,0.379144520492452,-5.81159344674672,"NS"
"SLC25A21",0.74333424095014,4.81916789344991,1.36135025021306,0.192191734012906,0.379144520492452,-5.8116045573432,"NS"
"KDM5A",-0.263473442315412,7.33715757934632,-1.36119548434978,0.192239633727259,0.379144520492452,-5.8118020777232,"NS"
"THEM5",0.186825357357306,5.15045046927364,1.36112593318832,0.192261162797967,0.379144520492452,-5.81189083681641,"NS"
"GLB1L2",0.232283960791939,6.34638390170902,1.36111978988772,0.192263064506573,0.379144520492452,-5.81189867653902,"NS"
"RXFP4",0.226439185792065,6.30872663620915,1.3610880175773,0.192272900125081,0.379144520492452,-5.81193922206592,"NS"
"FBXO21",-0.314490313152826,7.41432372317363,-1.36084614355241,0.192347789315983,0.379236013980132,-5.81224785970739,"NS"
"EIF4EBP3",0.181693139214356,6.41190910965187,1.36080184935846,0.192361506256478,0.379236013980132,-5.81230437557358,"NS"
"IDH1",0.521176648800241,7.74745922376628,1.3604146413263,0.192481449627537,0.379430852326333,-5.81279836031608,"NS"
"CAV3",0.203681376851788,6.25816461059228,1.36012605339036,0.19257088312696,0.379565511658601,-5.81316645717815,"NS"
"KYAT1",0.132882095811622,6.52693699877337,1.3599057875083,0.192639166103598,0.379658457433829,-5.81344736703357,"NS"
"TBK1",0.388298615825958,7.11893844846638,1.3597505798165,0.192687292580894,0.379691850565103,-5.81364528517355,"NS"
"TTC29",-0.189525761318365,4.20987449740575,-1.35970734725348,0.192700699766866,0.379691850565103,-5.81370041140418,"NS"
"SCYL3",0.135042585594825,5.99787955098938,1.35959992165935,0.19273401760313,0.379691850565103,-5.8138373847491,"NS"
"PRSS38",0.199250893836965,5.66032017203253,1.35957861411342,0.192740626647461,0.379691850565103,-5.8138645519866,"NS"
"CEACAM7",0.195626658267584,4.32262805689705,1.35932293323361,0.192819946406132,0.379806471217602,-5.81419052025698,"NS"
"DGLUCY",-0.125744543319017,6.72945581880663,-1.35920211754548,0.192857436138287,0.379811288516557,-5.81434453165623,"NS"
"MMP24OS",-0.293057171489846,6.74024810129114,-1.35917882774821,0.192864663757016,0.379811288516557,-5.8143742193898,"NS"
"HDHD5",0.132090888585955,6.5961078405473,1.35904729915757,0.192905485657951,0.379850052298202,-5.81454187262882,"NS"
"CFAP97D2",0.207411834208976,6.22677956532739,1.35886214222766,0.192962963713477,0.379921601614023,-5.81477786162333,"NS"
"ZNF488",0.185201544975707,6.70146846514496,1.35861737288319,0.19303896833228,0.380027946077796,-5.81508978971269,"NS"
"LRRC58",0.399693189757525,7.62369557793207,1.3585519986475,0.193059272105966,0.380027946077796,-5.81517309352802,"NS"
"AVPR1B",0.293272798861012,5.97803913921661,1.35824882536087,0.1931534534014,0.380105713085038,-5.81555937387976,"NS"
"FAM76B",0.2488778413885,6.21313204779218,1.35819212754274,0.193171070776871,0.380105713085038,-5.81563160636201,"NS"
"STRA6",0.238035159143888,7.00138226717152,1.35819199657196,0.193171111474138,0.380105713085038,-5.81563177321478,"NS"
"TEX2",-0.261849311189081,7.36401143728472,-1.35815249047267,0.193183387735428,0.380105713085038,-5.81568210219695,"NS"
"CNFN",0.251342737032852,7.41937774815378,1.35771372363817,0.19331977385122,0.380236452742666,-5.81624099344596,"NS"
"CDH22",0.165654102638871,6.95760178307027,1.35771152373696,0.193320457862772,0.380236452742666,-5.81624379527042,"NS"
"CPXM1",-0.20310213290223,6.88414486841412,-1.3576997590877,0.193324115858262,0.380236452742666,-5.81625877882866,"NS"
"GLB1",-0.396386694215435,7.64871564189418,-1.3575962209483,0.193356311488462,0.380236452742666,-5.81639064146255,"NS"
"DMRT1",0.186452693386263,5.76075694217132,1.35757327204026,0.193363448134097,0.380236452742666,-5.8164198673302,"NS"
"RCL1",0.338454805197637,6.94835748254889,1.35748510269356,0.193390868986105,0.380236452742666,-5.81653214902309,"NS"
"NRG3",0.173964369073351,4.66845469819473,1.35746233298327,0.193397950921979,0.380236452742666,-5.81656114480316,"NS"
"FAM9A",0.145516645157778,4.07809181410293,1.35736983058341,0.193426723572114,0.380251419165396,-5.81667893677887,"NS"
"GTPBP3",0.137134098083604,6.8744933514914,1.35710794689056,0.193508200540409,0.380359596806373,-5.81701238339452,"NS"
"INSYN2A",0.349660201031253,4.7885947825602,1.35705690378571,0.193524084229308,0.380359596806373,-5.81707736872516,"NS"
"IKZF5",-0.385227647794333,6.49794843098348,-1.35689717158696,0.193573796768954,0.380376594914346,-5.81728071865941,"NS"
"OR4D11",0.311263218455458,4.96795232918537,1.35689308945605,0.193575067361808,0.380376594914346,-5.81728591524104,"NS"
"MDFIC",-0.350721075857804,7.64488685796272,-1.35670885122836,0.193632419829481,0.380394991426712,-5.81752043893658,"NS"
"PTPN23",-0.166720681417328,6.90252301127806,-1.35665117503969,0.19365037695588,0.380394991426712,-5.81759385192471,"NS"
"GCNA",0.176463259920302,5.59032184547211,1.35664368482911,0.193652709085099,0.380394991426712,-5.81760338563878,"NS"
"ARPC5",-0.296019952209141,8.44792895605537,-1.35659103453513,0.193669102758096,0.380394991426712,-5.81767039898103,"NS"
"C3orf20",0.166201605833708,5.30597741999262,1.35648227297629,0.193702971277243,0.380404096629982,-5.81780882427613,"NS"
"CRX",0.205294834602008,6.29312032548793,1.35644019359051,0.193716076141401,0.380404096629982,-5.81786237807954,"NS"
"LMO2",-0.125983631845909,6.69348646790099,-1.35629144183911,0.19376240790065,0.380453504149332,-5.8180516816659,"NS"
"TUNAR",0.254086152371445,6.97721307346502,1.35616312577287,0.193802381707997,0.380490418364767,-5.81821496531154,"NS"
"BPIFA3",0.248903629201976,5.77045254084485,1.35606821169332,0.193831954189985,0.380506905920256,-5.81833573668518,"NS"
"CDC14C",0.131925202192003,5.28786458023776,1.35577740672418,0.193922583195926,0.38064323539386,-5.81870572354943,"NS"
"HDGFL3",0.283288554298298,6.34004021996236,1.35563098239248,0.193968229050397,0.380691249020929,-5.81889199329002,"NS"
"UBE4B",-0.236588531857642,7.61968554681351,-1.35540630557265,0.194038285881383,0.380758310180361,-5.81917777884647,"NS"
"DPEP1",0.153284756250859,6.98665431969496,1.35538549822473,0.194044774882123,0.380758310180361,-5.819204243585,"NS"
"FAM171A1",-0.294148741286365,6.91925266088881,-1.35520551562665,0.194100911719707,0.380826878873581,-5.81943314892789,"NS"
"RANGAP1",0.141556293712513,6.90571189304188,1.35495007493154,0.194180606460337,0.380914123771278,-5.81975798202146,"NS"
"YTHDF3",-0.259042637363836,7.96425116507244,-1.3549271073299,0.194187773392804,0.380914123771278,-5.81978718657061,"NS"
"GMPR",0.345719728741305,6.5469516885512,1.35444776772628,0.194337397599232,0.381128014677038,-5.82039660337907,"NS"
"MEF2A",-0.223102288404954,7.75302037203919,-1.35444189293675,0.194339231969154,0.381128014677038,-5.82040407133661,"NS"
"KRT25",0.193928000815963,4.64651765993764,1.3541046964966,0.194444542980822,0.381280604049122,-5.8208326681637,"NS"
"OR11H7",0.340988543399098,4.29857591350979,1.35405690266746,0.194459473350596,0.381280604049122,-5.82089341013881,"NS"
"SESN3",-0.730564571045305,7.62170834249271,-1.35344948217852,0.194649306409966,0.381547610898823,-5.82166524304678,"NS"
"RHBDF2",-0.148451744349924,6.99729912756879,-1.35344806578253,0.194649749240671,0.381547610898823,-5.82166704250258,"NS"
"ZFYVE9",-0.370578882227565,6.35289692675914,-1.35333455247608,0.194685241367112,0.381547610898823,-5.82181125027272,"NS"
"NXPE4",0.190437661589351,4.20842872156142,1.35328645647069,0.194700281079806,0.381547610898823,-5.82187234874547,"NS"
"VSTM5",0.200271780668156,5.98841323291461,1.35328155546429,0.194701813686266,0.381547610898823,-5.82187857461306,"NS"
"OR12D1",0.389998310970499,4.91548708862286,1.35272294312318,0.194876562325918,0.381848416202894,-5.82258807640416,"NS"
"MINDY3",0.322555855292669,7.10119775712027,1.35251714050817,0.194940974550726,0.381898560247152,-5.82284941084348,"NS"
"TMEM268",-0.109950365422607,7.2288994551434,-1.35250537519683,0.194944657381587,0.381898560247152,-5.82286434984271,"NS"
"FRRS1L",0.440056828321043,4.91995543011506,1.35230651387352,0.19500691430668,0.38191452280789,-5.82311683834663,"NS"
"ANKRD18A",0.559451790354749,5.83386532090216,1.35228113647411,0.195014860282805,0.38191452280789,-5.8231490571842,"NS"
"GAD2",0.413387275265607,4.68426048797407,1.35226622379434,0.195019529747715,0.38191452280789,-5.82316798991752,"NS"
"TRIM61",0.2469217645927,5.80494037532506,1.35218413811587,0.195045234059454,0.38191452280789,-5.82327220070419,"NS"
"TECTB",0.209587726897436,5.00532129489476,1.35213995676536,0.19505907013527,0.38191452280789,-5.82332828847769,"NS"
"MPHOSPH8",-0.207980365560564,6.25603625816975,-1.35200011778576,0.195102868079061,0.381920443858931,-5.82350580306173,"NS"
"ALDH7A1",0.300501858005141,6.72888228264307,1.35199458634813,0.195104600702559,0.381920443858931,-5.82351282448752,"NS"
"EPX",0.181112646794507,6.40523270749924,1.35190447530686,0.195132828108408,0.381934094445931,-5.82362720528588,"NS"
"SUMF2",-0.218898149024005,8.39777340598287,-1.35177026807512,0.195174874785828,0.381974787617222,-5.82379754757439,"NS"
"MLC1",0.198219836513755,5.83703770546319,1.35141861292072,0.195285081682304,0.382148853079713,-5.82424382167458,"NS"
"CCDC6",-0.492654773600604,8.60635605485516,-1.35129265297784,0.19532456902683,0.382181334558496,-5.82440365094688,"NS"
"UPK2",0.274901341157116,6.51300943090431,1.35122998972191,0.195344215799654,0.382181334558496,-5.82448315930707,"NS"
"EIF3H",0.293332434488065,9.78717805630073,1.35101382022302,0.195412003471614,0.382272338600578,-5.82475741694566,"NS"
"FOXC1",-0.230457824526433,6.40740922917103,-1.35070164065495,0.195509931864923,0.382380679787571,-5.82515342267173,"NS"
"EIF4E1B",0.167896349081911,7.00254119114081,1.3506995341786,0.19551059278459,0.382380679787571,-5.82515609453063,"NS"
"CCDC137",0.131930725096048,7.15740244567821,1.35057705758626,0.195549023638968,0.382380679787571,-5.82531143841007,"NS"
"TULP1",0.150229922407672,6.73235245354742,1.35043069959791,0.195594955980679,0.382380679787571,-5.8254970577446,"NS"
"KCTD13",-0.135687187939252,7.17981312574719,-1.35039433127544,0.195606370997119,0.382380679787571,-5.82554317959803,"NS"
"KLK5",0.286743954070452,6.5504595791108,1.35038045247037,0.195610727313406,0.382380679787571,-5.82556078026603,"NS"
"GLOD4",0.258867435786362,6.76253195768468,1.35028196548903,0.195641642906777,0.382380679787571,-5.82568567426549,"NS"
"TAT",0.182307238944121,4.92065130104514,1.35025474681541,0.195650187686673,0.382380679787571,-5.82572018972618,"NS"
"FGF12",0.741836981736036,5.05541902627003,1.35019241161146,0.195669757755643,0.382380679787571,-5.82579923368449,"NS"
"NRN1L",0.172965546603198,6.73936611492057,1.35011333082762,0.195694587342369,0.382380679787571,-5.82589950765804,"NS"
"CTSZ",-0.521778960199331,9.37272699097104,-1.3500914652476,0.195701453088831,0.382380679787571,-5.82592723226427,"NS"
