"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"PGAP4",-0.794846906443495,5.44697688847133,-3.91445193808177,0.000164823249159616,0.000369205145107339,-0.294512419022572,"NS"
"SLC16A1",1.25420789297005,5.3156079149208,3.91380426807841,0.000165207371615587,0.000370005700733227,-0.296726819400059,"Up"
"BCDIN3D",0.362031666890315,5.68799862283573,3.91284752040263,0.000165776367160153,0.000371219980240038,-0.299997471315284,"NS"
"ZNF500",-0.238006232701714,5.48102235950536,-3.91224225312341,0.000166137296514859,0.000371968023465247,-0.302066280154374,"NS"
"TTI1",0.430594039630876,7.5752755450257,3.91084086640974,0.00016697584463706,0.000373785001717862,-0.306855328721186,"NS"
"C19orf84",0.224941328177998,6.10564643083331,3.91065975098036,0.000167084513116705,0.000373967779115186,-0.30747417398111,"NS"
"FAM149A",-1.02282778952994,5.66291381486473,-3.9106093158654,0.000167114785985442,0.000373975061087229,-0.307646499730584,"Down"
"DLL4",-0.407275816349743,6.37892074922125,-3.90998262452745,0.00016749138444908,0.000374757234426079,-0.309787630494149,"NS"
"C10orf62",0.209295383843034,4.39998777011902,3.9099359330366,0.000167519475236027,0.000374759504887966,-0.309947144833244,"NS"
"UNC5C",-0.297286052062619,4.72523232450724,-3.90942057827591,0.000167829824684031,0.000375393116265622,-0.311707682468904,"NS"
"ARHGEF1",-0.51283526563576,6.97824821909883,-3.9091909440811,0.000167968288355559,0.00037564211974944,-0.312492096105574,"NS"
"DRG1",0.500051975775772,9.2614474753205,3.90836686075549,0.000168466088432376,0.000376694528270197,-0.315306825389452,"NS"
"TMEM65",0.54343945088782,7.15645897911616,3.90829604491255,0.000168508931470263,0.000376729465430449,-0.315548682771701,"NS"
"HSPA4L",1.02154112716726,4.74473578443153,3.90783286269977,0.000168789409731788,0.00037729557818115,-0.317130509672997,"Up"
"TMTC3",0.577575330662367,6.9460969440108,3.90772851459658,0.000168852658817388,0.00037737601335241,-0.317486852839235,"NS"
"DNAJC1",0.31619086562899,8.94192730181609,3.90646156116087,0.000169622411480424,0.00037903516262521,-0.32181287199966,"NS"
"XPA",-0.339450641490691,7.07122241723469,-3.90629177349048,0.000169725822179169,0.000379205020949457,-0.322392534429347,"NS"
"SPRN",0.213528200674042,5.02632696569794,3.90615866671218,0.000169806934132671,0.000379325012157893,-0.322846953741931,"NS"
"FAT2",1.44967707630746,5.08885583431379,3.90602942942931,0.000169885723515607,0.000379439777179201,-0.323288151900308,"Up"
"VEGFC",-0.68818804200839,6.87038781234308,-3.90562892591007,0.000170130111794966,0.000379924310641196,-0.32465534710964,"NS"
"NAP1L2",-0.898899033180136,4.27008025309108,-3.90518854987111,0.000170399217744517,0.000380463876883668,-0.32615853563638,"NS"
"SCNN1A",0.367720033223121,6.59523733111697,3.90510267043153,0.000170451744462663,0.000380519773404471,-0.3264516637202,"NS"
"CCDC6",0.577456977647057,8.10961780890874,3.90427175059973,0.00017096076146857,0.000381594565309865,-0.329287556539414,"NS"
"PAPSS1",-0.356352660209005,9.43096708785132,-3.90214853618666,0.000172268030071207,0.000384450468270811,-0.336531975078517,"NS"
"ZMAT2",0.273519264195707,8.93551637228455,3.90154921105671,0.000172638759355969,0.000385215713081729,-0.338576350193777,"NS"
"KRTAP5-9",0.22822149361304,4.10483067100485,3.90104371741556,0.000172952038429872,0.000385852540926476,-0.340300474183791,"NS"
"IFIT5",-0.463988925384855,7.77761703112746,-3.899601683624,0.000173848721654981,0.000387790516748847,-0.345218019336403,"NS"
"GCHFR",-0.610910902901182,7.94527024409571,-3.89936758958383,0.000173994703609388,0.000388053608227125,-0.346016187691288,"NS"
"ENTPD5",0.234382911442681,5.52644340996162,3.89839839218305,0.000174600344708012,0.000389341609650974,-0.349320392827166,"NS"
"HSPA5",0.391710088097202,8.19544667610672,3.89834461696096,0.000174634007114622,0.000389353945308228,-0.349503706550808,"NS"
"ANXA9",0.776137077038293,4.79091052215277,3.89705589997771,0.00017544257809931,0.000391093690364399,-0.35389624115334,"NS"
"IPPK",0.371694620047763,5.90742454116632,3.89580173482185,0.000176232900044271,0.000392792201209783,-0.358169979322418,"NS"
"FHIP2B",-0.240327429899225,6.87152873163313,-3.89519881826795,0.000176614040753722,0.000393578318800881,-0.360224138377134,"NS"
"TMEM220",-0.749217611480256,5.69942342886782,-3.89399720608274,0.000177376001278967,0.000395212690550899,-0.364317376335046,"NS"
"RAB33A",0.410400172850662,4.23382641717985,3.89297434746505,0.000178027082184051,0.000396599524305401,-0.367800964322075,"NS"
"GNPDA1",0.318861876460735,8.75579325271261,3.8926302947227,0.000178246594407409,0.000397024640037488,-0.368972565925937,"NS"
"NUP133",0.214392478624903,5.24755888478733,3.89247047840771,0.000178348648098427,0.000397188035129578,-0.369516761882002,"NS"
"RBM18",-0.279605200802042,5.60950258335574,-3.89240255358415,0.00017839203964475,0.000397220756229566,-0.36974805001126,"NS"
"ACAN",0.230220501893744,5.55296069080621,3.89201226872732,0.000178641555626687,0.000397712364714328,-0.371076935825328,"NS"
"SLC25A41",0.210369872297393,4.5790913283571,3.88722716260889,0.000181727956396346,0.000404518598340597,-0.38736180885248,"NS"
"ZBTB37",-0.194449613830851,4.2601919176474,-3.88715545795749,0.000181774590645268,0.000404557341875085,-0.387605724643851,"NS"
"PEMT",0.359168516545628,8.01547638160469,3.88598595988226,0.000182536805773396,0.000406188412975817,-0.391583505890233,"NS"
"C2CD2L",-0.209104234895079,5.0380662380212,-3.88429674809819,0.000183643127001289,0.000408584555670284,-0.397327414279887,"NS"
"FBXW9",0.279629973598673,6.10064378453765,3.88405310607256,0.000183803223206792,0.00040887502610177,-0.39815572979442,"NS"
"GCFC2",0.52879076682203,5.99451254782107,3.88382117077135,0.000183955750672445,0.000409148569027367,-0.398944210021146,"NS"
"DDX60L",-0.661541625098598,7.37159749446004,-3.88370322971843,0.000184033358479493,0.000409255416888602,-0.399345145511411,"NS"
"PRKAR2B",-0.90752266288376,7.60556939874441,-3.88335256992887,0.000184264284870459,0.000409703127211569,-0.400537145114895,"NS"
"HCN2",0.211683837971857,4.47586742815818,3.88296833611909,0.0001845176387764,0.000410200552249303,-0.401843181748159,"NS"
"DOP1A",-0.365676995052291,4.93848745175146,-3.88157399079734,0.000185439828275568,0.000412184464936911,-0.406581853487582,"NS"
"ZFP90",-0.251432630573109,6.94338735491054,-3.88105919558368,0.000185781412576094,0.000412877413530141,-0.40833106311047,"NS"
"SIVA1",0.42313570610522,7.68148230054112,3.88053912644116,0.000186127105747202,0.000413579269649545,-0.410098018759982,"NS"
"RPL13A",0.122054938061288,13.2082486154779,3.88007708593533,0.000186434741587474,0.000414196349648833,-0.411667672977477,"NS"
"AQP2",0.131080915769469,4.61755185721213,3.87897043439161,0.000187173545743186,0.000415770991274504,-0.415426652265466,"NS"
"ELOVL5",0.342514891444596,8.86274380814014,3.87850245246791,0.000187486811477166,0.000416400025297731,-0.417016014719269,"NS"
"SIRT5",0.258976458374859,5.6106417553051,3.87801512074174,0.000187813561452199,0.000417058800587178,-0.418670942358338,"NS"
"RPL13",-0.282605429571035,6.49567110571866,-3.87782138797317,0.000187943607740559,0.00041728063438195,-0.419328795888556,"NS"
"ARHGAP4",-0.438289992475285,6.8131165426157,-3.87741017770718,0.000188219924054653,0.000417827100054603,-0.420725051792151,"NS"
"SHISAL2A",0.24191487803055,4.56430905474191,3.87704141482698,0.000188468047004411,0.000418310814398341,-0.421977085349507,"NS"
"CHODL",0.600592111309009,4.3553053760618,3.87664626800262,0.000188734268717719,0.000418834537970491,-0.423318600629621,"NS"
"BAIAP3",0.265600727872314,6.32496140038344,3.87621997703776,0.000189021875331269,0.000419405542875938,-0.424765736218363,"NS"
"GZMH",-0.835655819254008,6.72930444958611,-3.87598276537372,0.000189182096400907,0.000419693764430991,-0.425570950823425,"NS"
"CCIN",0.204828128671828,4.33323907525235,3.87498081784202,0.00018986027709568,0.000421130784500209,-0.428971657913304,"NS"
"ST3GAL3",0.131393113615069,5.3057725535871,3.87471398043786,0.000190041279955744,0.000421464726144441,-0.429877220263251,"NS"
"ITGB3",0.264712604185456,4.22612609909237,3.87449799532948,0.000190187908873646,0.000421664271299719,-0.430610172105044,"NS"
"HOXC4",0.402747756322688,5.95229369177734,3.8744916975605,0.000190192185949292,0.000421664271299719,-0.430631543316409,"NS"
"ZP1",0.247548547692997,4.14097500453457,3.87421491757902,0.000190380249334709,0.000422013618039992,-0.431570759034714,"NS"
"ADIPOR2",-0.374545336214577,8.80895977532596,-3.87363109665707,0.000190777519278927,0.000422826524313793,-0.433551714167467,"NS"
"GALE",0.557360579622507,7.35120640363099,3.87355063016427,0.000190832335901942,0.000422880301187764,-0.433824726649737,"NS"
"MATCAP2",0.98321358392083,5.088590563996,3.87292293902071,0.000191260457269705,0.000423761163609731,-0.435954258077681,"NS"
"UBR4",-0.275527552062103,8.6704728222055,-3.8727390586579,0.000191386047607309,0.000423971556487319,-0.436578049978638,"NS"
"ATAT1",0.305606552108265,5.48360053680506,3.87264898986553,0.000191447593311813,0.000424040028649193,-0.43688358947035,"NS"
"CAMP",-0.593513990331974,5.1819644284614,-3.87221864434084,0.000191741917173298,0.000424623980095298,-0.43834337382843,"NS"
"XIRP1",0.324422463159446,5.2265252520533,3.8719519632476,0.000191924523434141,0.000424960378955679,-0.439247928272652,"NS"
"NBN",0.406259441131158,7.64820955460759,3.87144868795372,0.000192269586308086,0.000425656325030426,-0.440954859933938,"NS"
"CENPT",-0.466202735674579,5.70023462279915,-3.87057894519292,0.000192867307117489,0.000426911306223118,-0.443904332335624,"NS"
"RNF11",-0.234769493862144,9.39570484249766,-3.86933359291246,0.000193726247429674,0.000428744002346357,-0.448126717843436,"NS"
"HSPA1B",0.607131362545335,9.91926881420495,3.86923789636172,0.000193792401659236,0.000428821843543642,-0.448451136802422,"NS"
"CRAMP1",-0.266103694494761,6.24611558068863,-3.86834043514767,0.000194413858420604,0.000430101241207481,-0.451493312927044,"NS"
"HUNK",0.263414871411307,4.89674539620089,3.86831321980992,0.000194432733634507,0.000430101241207481,-0.45158555816519,"NS"
"ZCCHC3",-0.300365069433534,7.20855229472267,-3.86776657844067,0.000194812227361133,0.000430871850256542,-0.453438274219907,"NS"
"ADORA2B",0.979559829102032,6.82892387944196,3.86731685910203,0.000195124964587503,0.000431494589368212,-0.454962349790849,"NS"
"RIF1",0.275219995288239,6.10505696353084,3.86659851639209,0.000195625497258489,0.00043253234944964,-0.45739650376057,"NS"
"IGFALS",0.360097033181304,5.62136859363383,3.86548140365424,0.000196406321441173,0.00043418940984943,-0.461181252011193,"NS"
"DPM3",0.482180027773289,8.40028477304823,3.86542123140569,0.000196448464055131,0.000434213221173278,-0.461385090991902,"NS"
"PLA2G3",-0.41594014646324,4.69942259099469,-3.86534001467559,0.000196505359187859,0.000434269627418036,-0.461660216345278,"NS"
"HNRNPR",0.277901955643234,8.55128466888488,3.86435288922373,0.000197198132019338,0.000435731057675553,-0.465003806122399,"NS"
"RAB15",0.782297729359716,7.53643203602909,3.86385653892503,0.000197547354077489,0.000436431436524861,-0.466684803963634,"NS"
"HDGFL1",0.181651145544749,6.01690760859814,3.8638127874979,0.00019757816496386,0.000436431436524861,-0.466832969977747,"NS"
"PI4K2B",0.365327908508065,7.89769292583032,3.86371927882036,0.000197644031555382,0.000436507266755711,-0.467149636805805,"NS"
"BST1",-0.508398447545737,5.41419200384157,-3.86285767933909,0.000198251919781907,0.000437779965172523,-0.470067173313328,"NS"
"CLHC1",-0.483197736423151,4.24919940401156,-3.86120876033187,0.000199420263176102,0.000440289657460588,-0.47564937568551,"NS"
"MRS2",0.444507810408606,6.73515654489836,3.86075325306495,0.00019974416880269,0.000440934456203833,-0.477191125229948,"NS"
"COPS5",0.415704510576358,9.45879858794367,3.86054365906081,0.000199893376972473,0.000441193466859512,-0.477900490034318,"NS"
"HOXD9",0.427710176250949,4.76545014641245,3.86013777234105,0.000200182626450047,0.000441761436973071,-0.479274120622172,"NS"
"GPSM3",-0.457116620323126,6.80739310608393,-3.85961161332356,0.000200558180277596,0.000442519651398406,-0.481054625830406,"NS"
"SRPRA",0.324735205876449,8.81444869523756,3.85835616068503,0.000201456993771378,0.000444431981318081,-0.485302310035877,"NS"
"GAN",0.410367904879883,5.05869879096042,3.85787569936083,0.000201801984420002,0.000445122114160517,-0.486927626225935,"NS"
"SYT6",0.163060273844547,4.03083198069616,3.8571027571067,0.000202358170381546,0.000446277794176384,-0.489542038899681,"NS"
"A4GALT",0.30476191905074,6.21317124275956,3.85633018237255,0.000202915552048069,0.000447435742535816,-0.492154820080656,"NS"
"MAGEH1",-0.438030481038645,8.10880917418196,-3.85583210966595,0.000203275667142152,0.000448158411741722,-0.493839053167624,"NS"
"NLRC3",-0.750996803896185,5.9263317283648,-3.85528957214371,0.000203668624312178,0.000448953245597205,-0.495673460355819,"NS"
"CIMAP1D",0.233465613258821,5.31663287306595,3.85439471710748,0.000204318345967861,0.000450209876482244,-0.498698691523237,"NS"
"CEP97",0.279667178367879,4.1658927171519,3.85438307171678,0.000204326814271582,0.000450209876482244,-0.498738057591535,"NS"
"GFOD2",-0.302734299494807,6.3641962668949,-3.85437005597521,0.000204336279464017,0.000450209876482244,-0.49878205588828,"NS"
"SFTPB",-2.1130667857576,10.7756341364365,-3.85271977393106,0.000205539775099481,0.000452789436121584,-0.504359761085375,"Down"
"S100A9",1.3310817094583,11.1837466999628,3.8526712568809,0.000205575259006117,0.000452795537858636,-0.50452371458808,"Up"
"PDS5A",0.539144411560936,7.2277718831087,3.85238295029428,0.000205786238224516,0.000453188118260227,-0.505497956437501,"NS"
"CCNT2",-0.271667307040997,5.91623400706258,-3.85222935614736,0.000205898720786988,0.000453363696215829,-0.506016957670695,"NS"
"CYTH1",-0.272921642296398,7.47264467751247,-3.85204450335895,0.000206034172898379,0.000453589786398357,-0.506641562826474,"NS"
"CDK12",0.264405032571313,6.62465157389199,3.85183300958782,0.000206189250551288,0.000453859003956804,-0.50735615877636,"NS"
"SMYD4",-0.360135888329403,6.59612087945529,-3.85165000023733,0.000206323531812076,0.000454082366641905,-0.507974487946774,"NS"
"EIF2AK3",0.351070117259106,8.7104350818281,3.84989921904612,0.000207612369997933,0.000456825597476144,-0.513888706356405,"NS"
"TMEM61",0.701391839923792,5.82629015480814,3.84986217672562,0.000207639721437933,0.000456825597476144,-0.514013815424633,"NS"
"DEFA6",0.198549894666601,4.24829601777526,3.84982252667249,0.000207669002190586,0.000456825597476144,-0.514147731022735,"NS"
"ZCCHC10",0.29519918726563,7.10196752445932,3.84839549405623,0.000208725460267014,0.000459076608224335,-0.51896676329528,"NS"
"QSER1",0.458423014585922,6.94210201140572,3.84796511599607,0.000209045081041653,0.000459706540625599,-0.520419872343036,"NS"
"IL36G",1.12232292810438,4.43316070522038,3.84760336592293,0.000209314095948672,0.000460225004293181,-0.521641175555756,"Up"
"ZKSCAN4",0.379740372819187,6.69047952080148,3.84752623524288,0.000209371496725124,0.00046027809500833,-0.521901565152668,"NS"
"CISD2",0.327514294420533,5.30882457749706,3.84706275724728,0.00020971673386402,0.000460929243771745,-0.523466163681965,"NS"
"ATP9B",-0.273973959276597,6.17786576015839,-3.8470392009909,0.000209734295012965,0.000460929243771745,-0.523545680619155,"NS"
"GNG2",-0.301946562426365,5.30830984464033,-3.84543337902735,0.000210934742453084,0.000463493851451521,-0.528965470007115,"NS"
"H2BC15",0.270856626585377,4.22370498317766,3.8443452498814,0.000211751902692317,0.000465215569073708,-0.532637044960667,"NS"
"ZNF488",0.323024424078289,4.35176183658394,3.84392123166536,0.000212071146883237,0.000465843000160433,-0.534067561816822,"NS"
"AQP6",0.212838490292217,4.93502074771171,3.84356061957047,0.000212343013356105,0.000466366177064717,-0.535284072147933,"NS"
"CCDC87",0.157932614230049,4.67846127060776,3.84269740954942,0.000212995139576631,0.000467724214957981,-0.538195731593547,"NS"
"FEZ2",-0.311083009180347,9.39154182679388,-3.84076709828616,0.000214460337860727,0.000470866994976257,-0.544705028062792,"NS"
"RGR",0.250224040164306,4.18364649213896,3.84064673621883,0.000214552015811149,0.000470993568729915,-0.545110826273945,"NS"
"ZNF296",0.360083998306204,5.39173133164033,3.84055479011289,0.000214622074917458,0.000471072651273794,-0.545420814288149,"NS"
"SCT",0.585326148528504,4.93590114963222,3.84043703735181,0.000214711829458083,0.000471194931271495,-0.54581779905395,"NS"
"CTSD",-0.643607082717626,9.72467637312388,-3.8393960159606,0.000215506883304422,0.000472864738715363,-0.549327043759472,"NS"
"HSPA9",0.289120979287458,6.99167717024391,3.8390285877521,0.000215788166546024,0.000473406881148124,-0.550565461704942,"NS"
"ZNF101",0.378689642110833,6.01260180658652,3.83868135106899,0.000216054313747655,0.000473915650805276,-0.551735743003492,"NS"
"RNF26",0.324617680552399,6.24557762520874,3.83845963667583,0.000216224415217264,0.000474213616070695,-0.552482939121169,"NS"
"SRPK2",0.603924025885511,6.76641311831101,3.83813729187491,0.000216471948979028,0.000474643492123535,-0.55356921087712,"NS"
"SYNPO",-0.288262034928003,6.11364536444115,-3.83811508955099,0.000216489008436954,0.000474643492123535,-0.553644028128234,"NS"
"C14orf180",0.188062256650511,5.27439608151264,3.83778458854698,0.000216743104899556,0.000475125327037498,-0.554757710248047,"NS"
"PRKCI",0.491113674571601,9.16165502725021,3.83618756061048,0.000217974944689651,0.000477749993578696,-0.560138175183501,"NS"
"SH3BGRL2",-1.02681039408931,7.63963014480106,-3.83484172579552,0.000219018207655465,0.000479887399972561,-0.564671063952428,"Down"
"GPR21",0.179906717483438,5.70011233591768,3.83484008045886,0.000219019485992823,0.000479887399972561,-0.564676604864808,"NS"
"BTN3A2",-0.75912954601349,7.9881681630422,-3.83443009144712,0.000219338246906833,0.000480509761860949,-0.566057247784907,"NS"
"PNMA3",0.230293758648295,5.42946133736134,3.8343615740327,0.00021939156135898,0.000480550498618395,-0.566287970282326,"NS"
"ENOX2",0.253498409378994,5.85364267976928,3.83390056044172,0.000219750604266215,0.000481260777476058,-0.567840287154546,"NS"
"SHISA4",0.438078599131623,6.13327442136121,3.83217896293828,0.000221096360147169,0.000484131422369398,-0.573635991336199,"NS"
"CXCR3",0.381568299600158,5.69371599623008,3.83110325430174,0.000221941212870531,0.000485904512391809,-0.577256346636896,"NS"
"SPATC1",0.200987196624579,4.32950247630351,3.83072726942573,0.000222237232998133,0.000486475651103458,-0.57852156540407,"NS"
"AKAP8L",-0.368952616193815,6.29355753778972,-3.83057629955985,0.000222356200284985,0.00048665910312215,-0.579029564882469,"NS"
"TMEM161A",0.237582260843929,8.0891159306979,3.82944634828604,0.000223248552973083,0.000488467331841929,-0.5828312716049,"NS"
"DMPK",-0.58971237565952,6.29340814200371,-3.82944076739686,0.000223252968805147,0.000488467331841929,-0.582850046361759,"NS"
"ZNF439",-0.552615840939092,4.83976754325252,-3.82937234287019,0.000223307115906243,0.000488508580884828,-0.583080232728349,"NS"
"GPATCH2L",-0.260696605000454,5.01765519151595,-3.82929535620847,0.000223368053528724,0.00048856466954663,-0.583339219236431,"NS"
"TMEM259",-0.31713085547216,5.33447194191389,-3.82892807070978,0.000223658990916444,0.000489123730964528,-0.584574730361497,"NS"
"NT5E",1.01163163575251,6.31529737634271,3.82738719812237,0.000224883499096488,0.000491723935386176,-0.589757106787883,"Up"
"CFB",1.01880378819848,8.82685390366268,3.82664961137109,0.000225471905776826,0.000492932656429797,-0.59223726274369,"Up"
"G3BP2",0.274663796125429,7.5260241151,3.8265713995139,0.000225534384880406,0.000492991380468998,-0.592500231392986,"NS"
"PTBP1",0.298412053148995,10.0271765790535,3.82492700187058,0.00022685182751352,0.000495792854036734,-0.598028197068212,"NS"
"PPP2R1B",0.314628840285851,5.65136335145939,3.82479164320913,0.000226960598783389,0.000495952265197487,-0.598483152879608,"NS"
"FRMD8",0.259821892096022,6.40083070451189,3.82341479487963,0.000228069830395127,0.000498297477900387,-0.603110214041553,"NS"
"SFRP2",1.16127168361195,9.91627514538325,3.8232749490195,0.000228182782969335,0.000498421596353488,-0.603580113038089,"Up"
"IGFBP4",-0.788252579774811,9.45237650853761,-3.82325529678388,0.000228198660219063,0.000498421596353488,-0.603646145898321,"NS"
"OR1J2",0.212352349543259,4.65473864177441,3.82311119819378,0.000228315111148605,0.000498597263081073,-0.604130319315633,"NS"
"RNF212",0.279534308727896,5.70443774224766,3.82285554007625,0.000228521856401941,0.000498970029099111,-0.604989300916216,"NS"
"DLAT",0.494720062864456,7.11906132198583,3.82157281691435,0.000229561861779528,0.000501161786891238,-0.609298455009176,"NS"
"KIF19",0.177030057978221,4.38013988506041,3.82126325282888,0.000229813524327747,0.00050163207541718,-0.610338236702233,"NS"
"SLC5A11",0.45944543073272,4.8891754736947,3.82096247869888,0.00023005829267934,0.000502087169500905,-0.611348433994805,"NS"
"DOCK7",0.298714416741621,5.98529564280565,3.82075987827284,0.000230223307737306,0.000502368091185883,-0.612028865997455,"NS"
"AP1M2",0.550697742086224,7.36224264270627,3.81989336631066,0.00023093034190946,0.00050383147263065,-0.614938736083543,"NS"
"PJA2",-0.407639293366163,8.61343106737053,-3.819469228437,0.000231277172426107,0.000504508643585461,-0.61636287169001,"NS"
"PTPN9",-0.269706439755041,7.35988094762163,-3.8189202776705,0.000231726802870145,0.000505409813823776,-0.618205918640932,"NS"
"BBS4",-0.383607427118794,6.81777243168771,-3.81858567457947,0.000232001275278368,0.000505928730286418,-0.619329217858539,"NS"
"NPR3",-1.06344640602747,6.1964892005391,-3.8175625522092,0.000232842456947368,0.000507683120133668,-0.62276349592553,"Down"
"KXD1",0.253197393149957,8.2247688679128,3.81669806698936,0.000233555474898844,0.000509157556792393,-0.625664746892456,"NS"
"ASGR2",0.302141540030172,4.70479789781878,3.81642191606634,0.000233783679018109,0.000509574787604668,-0.626591418330075,"NS"
"ANKRD12",-0.32862706122866,7.15230443231145,-3.81625953281364,0.000233917967545034,0.000509787212846924,-0.627136299606764,"NS"
"ITM2C",0.474570091876631,8.61124519102044,3.81520958931507,0.000234788029783079,0.00051160282119452,-0.630658994789858,"NS"
"S100A5",0.328257931403793,4.11334344769304,3.81429653902375,0.000235547156451282,0.000513176167549534,-0.633721807234634,"NS"
"ZDHHC17",-0.302368914064647,6.88479289671098,-3.81329407480572,0.000236383315110976,0.000514916818453104,-0.637083926653355,"NS"
"ARL4D",0.731350975666959,6.86599732354402,3.81322742657416,0.000236439006705165,0.000514957087617025,-0.637307431740851,"NS"
"ATP7B",-0.682772028383274,4.55718048146111,-3.81259191852189,0.000236970668320885,0.000516033829488573,-0.63943846373184,"NS"
"PHF14",0.375075369663932,4.1835101116781,3.81174713565559,0.000237679170388169,0.000517495264644116,-0.642270840479157,"NS"
"TRIM23",-0.469988871543924,5.04525978914222,-3.81066733070121,0.000238587717760693,0.000519356156321862,-0.645890513294894,"NS"
"NUB1",-0.326276571772357,8.86203283314547,-3.81064220129986,0.000238608900950128,0.000519356156321862,-0.645974741800677,"NS"
"PTRHD1",0.408389278680312,8.95935510230449,3.8101717254359,0.000239005826099378,0.000520138308025392,-0.647551602014367,"NS"
"STIMATE",-0.192076855187494,6.07106457743093,-3.80999185192031,0.000239157745584776,0.000520339717230045,-0.648154432727113,"NS"
"SMU1",-0.25478695380615,6.09062086666166,-3.80997313064824,0.000239173562677375,0.000520339717230045,-0.648217174248149,"NS"
"VCF2",0.289183795512157,6.35121978538109,3.80936038145265,0.000239691807918522,0.000521385244915962,-0.650270583608823,"NS"
"SRP68",0.346735239958385,9.31834456597632,3.80795402347968,0.000240885310153902,0.00052389905371467,-0.654982554831378,"NS"
"WT1",0.378618741610113,4.04373372919946,3.80786033550196,0.000240965018918533,0.000523990074917741,-0.655296408112806,"NS"
"AOC1",1.63029082667415,5.19667594229391,3.80758227780198,0.00024120173543025,0.000524422434824079,-0.656227863128403,"Up"
"APBB1IP",-0.524862808797344,7.75535123591824,-3.80660747902353,0.000242033352447529,0.000526147892449544,-0.659492903158856,"NS"
"IL10RA",-0.738494436902934,7.83347437626018,-3.80526506063196,0.000243183060947494,0.000528564187590179,-0.663988243504749,"NS"
"DENND1B",0.321233242092332,5.22020898170445,3.80409231016449,0.000244191711474016,0.000530673179229369,-0.667914448330619,"NS"
"SSBP4",-0.301251535752509,6.66700784059573,-3.80325929851007,0.000244910579795718,0.000532151857920336,-0.670702705128707,"NS"
"PDE8A",-0.417690512479307,7.08169994704985,-3.80276917321721,0.00024533448663794,0.000532989268490932,-0.672343039139559,"NS"
"PTAFR",-0.484103579046365,7.38595735465414,-3.8004676369523,0.000247334431411281,0.000537198538430631,-0.68004362374008,"NS"
"GAK",-0.27959157749841,8.49246964719524,-3.80045020964993,0.000247349634088462,0.000537198538430631,-0.680101919490199,"NS"
"ADRM1",0.334609971452389,8.85440091292871,3.79901669646837,0.000248603207200864,0.000539821415840419,-0.684896452981409,"NS"
"COLQ",-0.237898580136513,4.49787197666051,-3.79898005950283,0.000248635324469523,0.000539821415840419,-0.685018971365923,"NS"
"PLD1",0.595273161051987,5.08338869035532,3.79879722975883,0.000248795658574475,0.000540084804003968,-0.685630362624477,"NS"
"FAF2",0.313284390208853,7.77357928705282,3.79864889302835,0.000248925816046869,0.000540282612498778,-0.686126391436925,"NS"
"ASMTL",-0.408584216686612,7.44465665453951,-3.79793776635017,0.00024955069196174,0.000541553955384516,-0.688504153460449,"NS"
"TIMM21",0.432991529511876,6.84976232542527,3.79782683004478,0.000249648307607194,0.000541680863080605,-0.68887505609801,"NS"
"PDE1B",0.280986141792838,5.27335290101547,3.79749959383655,0.000249936462743717,0.000542221094174888,-0.689969085049878,"NS"
"TNIP1",-0.361164566249334,9.19551456920398,-3.79672173928885,0.000250622691068098,0.000543624614805445,-0.692569355595852,"NS"
"BMP1",0.449984826301042,6.68155955336737,3.79652827877597,0.000250793641447344,0.000543910183527529,-0.693216007967384,"NS"
"CYP4F2",0.441656461181056,4.3038764772876,3.79639425574633,0.000250912135271566,0.000544081915132971,-0.693663972822272,"NS"
"FHOD3",1.02343786001028,4.6578509635217,3.79598737204234,0.000251272200028727,0.000544777337186343,-0.695023887418679,"Up"
"RMC1",-0.339247873548628,7.42644091658954,-3.79553154843786,0.000251676157369683,0.000545567688982582,-0.696547242640957,"NS"
"SLC30A3",0.199665271241132,6.07173205772116,3.79423174474456,0.000252831458820357,0.000547986254546282,-0.700890413321214,"NS"
"MUC6",0.218815864239622,4.13570363962303,3.7929726040402,0.000253955429562292,0.000550336167304162,-0.705096649671294,"NS"
"IL4R",-0.467884258330301,8.57344113998168,-3.79266689586743,0.000254229036223835,0.000550842844454304,-0.706117728644442,"NS"
"IGDCC3",0.165439421550954,4.23854945454396,3.7925387162999,0.000254343839486406,0.000551005334533001,-0.70654583578307,"NS"
"TSN",0.416962046911358,7.63417448734565,3.79216413844325,0.000254679610723528,0.000551533725214127,-0.707796826810823,"NS"
"OXER1",0.167515323347355,7.21591515486363,3.79215552851517,0.000254687333612356,0.000551533725214127,-0.707825580605975,"NS"
"PMVK",0.443948032647875,7.94634854583678,3.79213060383935,0.000254709691675855,0.000551533725214127,-0.707908819007229,"NS"
"HOXC5",0.232647343952737,5.08233567497019,3.79208886605501,0.000254747135705073,0.000551533725214127,-0.708048205516389,"NS"
"TTYH1",0.652693320003878,4.3157979529159,3.79106809838212,0.000255664524756586,0.00055343332611134,-0.711456778946124,"NS"
"COG6",0.280221757749806,5.35549107877191,3.78977565342923,0.00025683058779505,0.000555870549753134,-0.715771557199388,"NS"
"STON1",-0.597681853401567,5.8907735575464,-3.78773291568554,0.00025868390276283,0.000559794230478476,-0.722588909760022,"NS"
"MRPL20",0.32543224131798,10.0462747055703,3.78486190871615,0.00026131020479031,0.00056538917375374,-0.732165835098254,"NS"
